asset_id,ticker,company_name,home_exchange,home_mic,home_country,home_currency,source_type,primary_fundamental_route,secondary_fundamental_route,fundamental_route_status,expected_identifier,provider_symbol_candidate,filing_registry_candidate,route_confidence,blocker_reason,phase,network_calls,fundamentals_downloaded,fundamentals_normalized,scoring_calculated,ranking_calculated,recommendations_generated,phase9c_authorized
U37409,CGM,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,CGM.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37410,SQU,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,SQU.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37411,VVU,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,VVU.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37412,DIO,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,DIO.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37413,EF3,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,EF3.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37414,PU4,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,PU4.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37415,SGE,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,SGE.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37416,BNP,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,BNP.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37417,ER7,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,ER7.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37418,RNL,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,RNL.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37419,FTE,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,FTE.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37420,AYJ,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,AYJ.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37421,ANI,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,ANI.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37422,XUP,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,XUP.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37423,GZF,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,GZF.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37424,AOMD,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,AOMD.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37425,E3B,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,E3B.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37426,LRC,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,LRC.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37427,IDD,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,IDD.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37428,SDRC,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,SDRC.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37429,DBV,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,DBV.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37430,2X1,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,2X1.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37431,56S1,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,56S1.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37432,SOH1,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,SOH1.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37433,6IV,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,6IV.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37434,1BR1,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,1BR1.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37435,ESF0,LUX0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,ESF0.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37436,DSYA,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,DSYA.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37437,MCHA,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,MCHA.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37438,AFR0,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,AFR0.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37439,GUI,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:GUI,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37440,BSP,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:BSP,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37441,BMT,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:BMT,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37442,ITB,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:ITB,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37443,LGI,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:LGI,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37444,PES,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:PES,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37445,RIO1,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:RIO1,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37446,SCT,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:SCT,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37447,BPE5,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:BPE5,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37448,LLD,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:LLD,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37449,NPW1,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:NPW1,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37450,BCY,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:BCY,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37451,KFI1,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:KFI1,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37452,IJ8,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:IJ8,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37453,RTO1,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:RTO1,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37454,LS4C,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:LS4C,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37455,RDEB,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:RDEB,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37456,RRU,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:RRU,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37457,EJT1,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:EJT1,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37458,XGR2,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:XGR2,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37459,NNGF,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:NNGF,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37460,1T1,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:1T1,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37461,S94,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:S94,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37462,VODI,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:VODI,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37463,IC1H,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:IC1H,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37464,TCO0,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:TCO0,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37465,RYSD,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:RYSD,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37466,T9G,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:T9G,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37467,88Q,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:88Q,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37468,H1W,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:H1W,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37469,RPD,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:RPD,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37470,H6D0,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:H6D0,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37471,GS71,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:GS71,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37472,R6C0,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:R6C0,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37473,GU81,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:GU81,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37474,HT3,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:HT3,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37475,3RB0,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:3RB0,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37476,NGL0,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:NGL0,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37477,UNV0,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:UNV0,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37478,0VQ,UKI0,LSE,XLON,GB,GBP,official_filing_registry,uk_companies_house_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,COMPANY_REGISTRY_ID,,uk_companies_house_filings:0VQ,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37479,N4U,UKI0,Euronext Dublin,XDUB,IE,EUR,manual_review,issuer_filings_manual_review,provider_api_required,FUNDAMENTALS_ROUTE_MANUAL_REVIEW_REQUIRED,UNKNOWN_REVIEW,,,LOW,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37480,IJF,UKI0,Euronext Dublin,XDUB,IE,EUR,manual_review,issuer_filings_manual_review,provider_api_required,FUNDAMENTALS_ROUTE_MANUAL_REVIEW_REQUIRED,UNKNOWN_REVIEW,,,LOW,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37481,BZ4,UKI0,Euronext Dublin,XDUB,IE,EUR,manual_review,issuer_filings_manual_review,provider_api_required,FUNDAMENTALS_ROUTE_MANUAL_REVIEW_REQUIRED,UNKNOWN_REVIEW,,,LOW,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37482,JHA1,UKI0,Euronext Dublin,XDUB,IE,EUR,manual_review,issuer_filings_manual_review,provider_api_required,FUNDAMENTALS_ROUTE_MANUAL_REVIEW_REQUIRED,UNKNOWN_REVIEW,,,LOW,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37483,LIN,UKI0,Euronext Dublin,XDUB,IE,EUR,manual_review,issuer_filings_manual_review,provider_api_required,FUNDAMENTALS_ROUTE_MANUAL_REVIEW_REQUIRED,UNKNOWN_REVIEW,,,LOW,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37484,CSA,UKI0,Euronext Dublin,XDUB,IE,EUR,manual_review,issuer_filings_manual_review,provider_api_required,FUNDAMENTALS_ROUTE_MANUAL_REVIEW_REQUIRED,UNKNOWN_REVIEW,,,LOW,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37485,J7Z,UKI0,Euronext Dublin,XDUB,IE,EUR,manual_review,issuer_filings_manual_review,provider_api_required,FUNDAMENTALS_ROUTE_MANUAL_REVIEW_REQUIRED,UNKNOWN_REVIEW,,,LOW,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37486,8AK,UKI0,Euronext Dublin,XDUB,IE,EUR,manual_review,issuer_filings_manual_review,provider_api_required,FUNDAMENTALS_ROUTE_MANUAL_REVIEW_REQUIRED,UNKNOWN_REVIEW,,,LOW,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37487,3EC,UKI0,Euronext Dublin,XDUB,IE,EUR,manual_review,issuer_filings_manual_review,provider_api_required,FUNDAMENTALS_ROUTE_MANUAL_REVIEW_REQUIRED,UNKNOWN_REVIEW,,,LOW,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37488,WTY,UKI0,Euronext Dublin,XDUB,IE,EUR,manual_review,issuer_filings_manual_review,provider_api_required,FUNDAMENTALS_ROUTE_MANUAL_REVIEW_REQUIRED,UNKNOWN_REVIEW,,,LOW,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37489,60A,UKI0,Euronext Dublin,XDUB,IE,EUR,manual_review,issuer_filings_manual_review,provider_api_required,FUNDAMENTALS_ROUTE_MANUAL_REVIEW_REQUIRED,UNKNOWN_REVIEW,,,LOW,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37490,2IS,UKI0,Euronext Dublin,XDUB,IE,EUR,manual_review,issuer_filings_manual_review,provider_api_required,FUNDAMENTALS_ROUTE_MANUAL_REVIEW_REQUIRED,UNKNOWN_REVIEW,,,LOW,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37491,847,UKI0,Euronext Dublin,XDUB,IE,EUR,manual_review,issuer_filings_manual_review,provider_api_required,FUNDAMENTALS_ROUTE_MANUAL_REVIEW_REQUIRED,UNKNOWN_REVIEW,,,LOW,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
