asset_id,ticker,company_name,exchange,cik,source_priority,candidate_matrix_status,fundamental_quality_status,price_quality_status,evidence_level,missing_reason,revenue_growth_yoy,revenue_growth_3y,gross_margin,operating_margin,net_margin,free_cash_flow_margin,debt_to_assets,cash_to_assets,shares_dilution_flag,profitability_positive_flag,growth_positive_flag,balance_sheet_risk_flag,return_1m,return_3m,return_6m,return_12m,volatility_3m,volatility_6m,max_drawdown_6m,max_drawdown_12m,price_vs_sma_50,price_vs_sma_200,sma_50_vs_sma_200,trend_positive_flag,recent_high_breakout_flag,near_52w_high_flag,recovery_from_drawdown_flag,avg_volume_1m,avg_volume_3m,liquidity_available_flag,fundamental_signal_summary,price_signal_summary,risk_signal_summary,evidence_notes,scoring_calculated,ranking_calculated,recommendation_generated,phase
U00371,BELFA,Bel Fuse Inc. - Class A Common Stock,NASDAQ,0000729580,fundamental_and_price,CANDIDATE_MATRIX_READY,FEATURES_READY,PRICE_FEATURES_READY,high,,0.263024,,,,0.091103,0.101576,0.445387,,,true,true,false,-0.076958,-0.148215,0.040045,0.77034,0.693895,0.650845,-0.304879,-0.304879,-0.124024,-0.020079,0.118662,false,false,false,false,156575.809524,185447.492063,true,revenue growth positive; net margin positive; positive FCF flag true,3m return non-positive; 12m return positive; trend flag false,balance-sheet leverage not elevated; 12m drawdown within tracked range,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00372,BELFB,Bel Fuse Inc. - Class B Common Stock,NASDAQ,0000729580,fundamental_and_price,CANDIDATE_MATRIX_READY,FEATURES_READY,PRICE_FEATURES_READY,high,,0.263024,,,,0.091103,0.101576,0.445387,,,true,true,false,-0.114289,-0.095832,0.13934,0.809007,0.6877,0.623168,-0.272069,-0.272069,-0.118106,0.040571,0.179928,false,false,false,false,174992.380952,267654.603175,true,revenue growth positive; net margin positive; positive FCF flag true,3m return non-positive; 12m return positive; trend flag false,balance-sheet leverage not elevated; 12m drawdown within tracked range,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00373,BENF,Beneficient - Class A Common Stock,NASDAQ,0001775734,fundamental_and_price,CANDIDATE_MATRIX_PARTIAL_FUNDAMENTALS,FEATURES_PARTIAL,PRICE_FEATURES_READY,medium,fundamental_features_missing_or_partial,,,,,,,1.413616,,,false,false,true,-0.340909,-0.451351,-0.469974,-0.332237,0.71072,0.741506,-0.525547,-0.836409,-0.317918,-0.48528,-0.24537,false,false,false,false,17180.952381,15542.857143,true,positive FCF flag false,3m return non-positive; 12m return non-positive; trend flag false,balance-sheet leverage elevated; 12m drawdown severe,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00374,BETR,Better Home & Finance Holding Company - Class A Common Stock,NASDAQ,0001835856,fundamental_and_price,CANDIDATE_MATRIX_READY,FEATURES_READY,PRICE_FEATURES_READY,high,,,,,,-1.006065,-1.017565,0.975301,,,false,false,true,-0.552015,-0.568454,-0.62838,-0.459567,1.2644,1.260057,-0.755687,-0.865226,-0.399197,-0.608998,-0.349201,false,false,false,false,970719.047619,517760.31746,true,net margin non-positive; positive FCF flag false,3m return non-positive; 12m return non-positive; trend flag false,balance-sheet leverage elevated; 12m drawdown severe,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00375,BFC,Bank First Corporation - Common Stock,NASDAQ,0001746109,fundamental_and_price,CANDIDATE_MATRIX_READY,FEATURES_READY,PRICE_FEATURES_READY,high,,,,,,,,0.857119,,,false,false,true,-0.03194,0.074784,0.089427,0.157097,0.231393,0.214785,-0.082195,-0.141728,-0.004688,0.071534,0.07658,false,false,true,false,71857.0,91415.825397,true,positive FCF flag true,3m return positive; 12m return positive; trend flag false,balance-sheet leverage elevated; 12m drawdown within tracked range,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00376,BFRG,"Bullfrog AI Holdings, Inc. - Common Stock",NASDAQ,0001829247,fundamental_and_price,CANDIDATE_MATRIX_PARTIAL_FUNDAMENTALS,FEATURES_PARTIAL,PRICE_FEATURES_READY,medium,fundamental_features_missing_or_partial,0.794923,,,,-55.696134,,0.239294,,,false,true,false,-0.205502,-0.327397,-0.195082,-0.597541,0.706683,1.960732,-0.710714,-0.710714,-0.196426,-0.333388,-0.170441,false,false,false,false,106776.190476,160539.68254,true,revenue growth positive; net margin non-positive; positive FCF flag false,3m return non-positive; 12m return non-positive; trend flag false,balance-sheet leverage not elevated; 12m drawdown severe,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00377,BFRI,Biofrontera Inc. - Common Stock,NASDAQ,0001858685,fundamental_and_price,CANDIDATE_MATRIX_READY,FEATURES_READY,PRICE_FEATURES_READY,high,,0.117467,,,,-0.252632,-0.320417,0.633105,,,false,true,false,0.289916,0.490291,0.715084,0.732506,0.710453,0.712552,-0.322609,-0.508621,0.269875,0.581895,0.245709,true,false,true,true,580149.809524,417664.222222,true,revenue growth positive; net margin non-positive; positive FCF flag false,3m return positive; 12m return positive; trend flag true,balance-sheet leverage not elevated; 12m drawdown severe,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00378,BFST,"Business First Bancshares, Inc. - Common Stock",NASDAQ,0001624322,fundamental_and_price,CANDIDATE_MATRIX_READY,FEATURES_READY,PRICE_FEATURES_READY,high,,,,,,,,0.89082,,,false,false,true,-0.038847,0.089876,0.112804,0.226709,0.190361,0.206603,-0.074483,-0.13938,-0.014183,0.081033,0.096587,false,false,true,false,207824.333333,250692.238095,true,positive FCF flag true,3m return positive; 12m return positive; trend flag false,balance-sheet leverage elevated; 12m drawdown within tracked range,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00379,BGC,"BGC Group, Inc. - Class A Common Stock",NASDAQ,0001094831,fundamental_and_price,CANDIDATE_MATRIX_READY,FEATURES_READY,PRICE_FEATURES_READY,high,,0.347222,,,,0.050462,0.152689,0.740402,,,true,true,false,0.052678,0.159574,0.243776,0.222222,0.424626,0.360237,-0.196838,-0.196838,0.060086,0.172284,0.105838,true,false,true,false,2832851.714286,3121223.587302,true,revenue growth positive; net margin positive; positive FCF flag true,3m return positive; 12m return positive; trend flag true,balance-sheet leverage not elevated; 12m drawdown within tracked range,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00380,BGDE,"Big Digital Energy, Inc. - Common Stock",NASDAQ,0001218683,fundamental_and_price,CANDIDATE_MATRIX_PARTIAL_FUNDAMENTALS,FEATURES_PARTIAL,PRICE_FEATURES_READY,medium,fundamental_features_missing_or_partial,,,,,-0.595073,,1.054278,,,false,false,true,0.019576,-0.211854,1.155172,-0.21875,1.182592,1.701397,-0.589565,-0.949107,-0.067582,0.167962,0.252616,false,false,false,false,67971.428571,104587.301587,true,net margin non-positive; positive FCF flag false,3m return non-positive; 12m return non-positive; trend flag false,balance-sheet leverage elevated; 12m drawdown severe,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00381,BGIN,Bgin Blockchain Limited - Class A Ordinary Shares,NASDAQ,0001945565,fundamental_and_price,CANDIDATE_MATRIX_PARTIAL_PRICE,FEATURES_PARTIAL,PRICE_FEATURES_PARTIAL,medium,price_features_missing_or_partial,,,,,-2.625572,-2.538472,0.410253,,,false,false,false,0.105556,-0.265683,-0.331317,,0.895103,0.967662,-0.584352,,0.042059,-0.271476,-0.30088,false,false,false,false,97897.095238,37743.47619,true,net margin non-positive; positive FCF flag false,3m return non-positive; trend flag false,balance-sheet leverage not elevated,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00382,BGL,Blue Gold Limited - Class A ordinary shares,NASDAQ,0002019435,fundamental_and_price,CANDIDATE_MATRIX_PARTIAL_FUNDAMENTALS,FEATURES_PARTIAL,PRICE_FEATURES_READY,medium,fundamental_features_missing_or_partial,,,,,,,1.531086,,,false,false,true,-0.034654,-0.634146,-0.896825,-0.980636,1.12128,1.088003,-0.898889,-0.984256,-0.11105,-0.872343,-0.856395,false,false,false,false,368166.666667,778277.777778,true,positive FCF flag false,3m return non-positive; 12m return non-positive; trend flag false,balance-sheet leverage elevated; 12m drawdown severe,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00383,BGLC,BioNexus Gene Lab Corp - Common stock,NASDAQ,0001737523,fundamental_and_price,CANDIDATE_MATRIX_READY,FEATURES_READY,PRICE_FEATURES_READY,high,,-0.219305,,,,-0.401972,-0.252576,0.068937,,,false,false,false,0.027972,-0.36087,-0.418972,-0.741197,0.786089,0.696199,-0.502638,-0.78,-0.115342,-0.427928,-0.35334,false,false,false,false,9422.809524,94536.174603,true,revenue growth non-positive; net margin non-positive; positive FCF flag false,3m return non-positive; 12m return non-positive; trend flag false,balance-sheet leverage not elevated; 12m drawdown severe,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00384,BGM,BGM Group Ltd. - Class A Ordinary Shares,NASDAQ,0001779578,fundamental_and_price,CANDIDATE_MATRIX_READY,FEATURES_READY,PRICE_FEATURES_READY,high,,0.510857,,,,-0.525885,-0.103881,0.096624,,,false,true,false,-0.062199,-0.160308,-0.754144,-0.963662,1.337627,1.393339,-0.772727,-0.978723,-0.097069,-0.849897,-0.833761,false,false,false,false,307818.714286,424001.47619,true,revenue growth positive; net margin non-positive; positive FCF flag false,3m return non-positive; 12m return non-positive; trend flag false,balance-sheet leverage not elevated; 12m drawdown severe,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00385,BGMS,"Bio Green Med Solution, Inc. - Common Stock",NASDAQ,0001130166,fundamental_and_price,CANDIDATE_MATRIX_PARTIAL_FUNDAMENTALS,FEATURES_PARTIAL,PRICE_FEATURES_READY,medium,fundamental_features_missing_or_partial,,,,,,,0.164081,,,false,false,false,-0.153061,-0.216981,-0.135417,-0.892068,1.479889,1.180475,-0.6,-0.921977,-0.068671,-0.227835,-0.1709,false,false,false,false,20371.428571,2280861.904762,true,positive FCF flag false,3m return non-positive; 12m return non-positive; trend flag false,balance-sheet leverage not elevated; 12m drawdown severe,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00387,BHRB,Burke & Herbert Financial Services Corp. - Common Stock,NASDAQ,0001964333,fundamental_and_price,CANDIDATE_MATRIX_READY,FEATURES_READY,PRICE_FEATURES_READY,high,,,,,,,,0.892098,,,false,false,true,-0.041005,0.103077,0.073894,0.111233,0.213011,0.199459,-0.074636,-0.136689,-0.014593,0.065114,0.080888,false,false,true,false,108403.285714,162931.253968,true,positive FCF flag true,3m return positive; 12m return positive; trend flag false,balance-sheet leverage elevated; 12m drawdown within tracked range,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00388,BHST,BioHarvest Sciences Inc. - Common Stock,NASDAQ,0001723464,fundamental_and_price,CANDIDATE_MATRIX_PARTIAL_FUNDAMENTALS,FEATURES_PARTIAL,PRICE_FEATURES_READY,medium,fundamental_features_missing_or_partial,0.370017,,,,-0.322679,-0.277646,,,,false,true,false,-0.159292,-0.466292,-0.559165,-0.756504,0.738282,0.590562,-0.597374,-0.854545,-0.19324,-0.535603,-0.424367,false,false,false,false,59512.619048,50101.031746,true,revenue growth positive; net margin non-positive; positive FCF flag false,3m return non-positive; 12m return non-positive; trend flag false,12m drawdown severe,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00389,BIAF,"bioAffinity Technologies, Inc. - Common Stock",NASDAQ,0001712762,fundamental_and_price,CANDIDATE_MATRIX_READY,FEATURES_READY,PRICE_FEATURES_READY,high,,-0.341813,,,,-2.419645,-1.52377,0.336027,,,false,false,false,9.510367,2.765714,5.216981,-0.103401,24.02463,17.086709,-0.919198,-0.963524,4.494047,3.001226,-0.271716,false,true,false,true,10835824.47619,3923204.984127,true,revenue growth non-positive; net margin non-positive; positive FCF flag false,3m return positive; 12m return non-positive; trend flag false,balance-sheet leverage not elevated; 12m drawdown severe,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00390,BIIB,Biogen Inc. - Common Stock,NASDAQ,0000875045,fundamental_and_price,CANDIDATE_MATRIX_READY,FEATURES_READY,PRICE_FEATURES_READY,high,,0.022189,,,,0.13072,0.207348,0.379854,,,true,true,false,0.070459,0.144098,0.174003,0.633943,0.389963,0.361595,-0.113927,-0.143354,0.037947,0.135909,0.09438,true,false,true,false,750849.714286,1122216.571429,true,revenue growth positive; net margin positive; positive FCF flag true,3m return positive; 12m return positive; trend flag true,balance-sheet leverage not elevated; 12m drawdown within tracked range,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00391,BIOA,"BioAge Labs, Inc. - Common Stock",NASDAQ,0001709941,fundamental_and_price,CANDIDATE_MATRIX_READY,FEATURES_READY,PRICE_FEATURES_READY,high,,,,,,-8.961089,-9.154641,0.077446,,,false,false,false,-0.116883,-0.424426,-0.534702,0.931034,1.508876,1.213021,-0.639841,-0.639841,-0.44817,-0.436742,0.020709,false,false,false,false,726956.809524,857250.68254,true,net margin non-positive; positive FCF flag false,3m return non-positive; 12m return positive; trend flag false,balance-sheet leverage not elevated; 12m drawdown severe,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00393,BIRD,"Smartbird, Inc. - Class A Common Stock",NASDAQ,0001653909,fundamental_and_price,CANDIDATE_MATRIX_PARTIAL_FUNDAMENTALS,FEATURES_PARTIAL,PRICE_FEATURES_READY,medium,fundamental_features_missing_or_partial,,,,,,,0.671775,,,false,false,false,0.072687,-0.406098,-0.12724,-0.641384,1.109053,8.34264,-0.869923,-0.869923,-0.147409,-0.389793,-0.284291,false,false,false,false,693457.142857,1668860.31746,true,positive FCF flag false,3m return non-positive; 12m return non-positive; trend flag false,balance-sheet leverage not elevated; 12m drawdown severe,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00394,BIVI,BioVie Inc. - Common stock,NASDAQ,0001580149,fundamental_and_price,CANDIDATE_MATRIX_PARTIAL_FUNDAMENTALS,FEATURES_PARTIAL,PRICE_FEATURES_READY,medium,fundamental_features_missing_or_partial,,,,,,,0.279303,,,false,false,false,0.10929,0.230303,0.4,0.28481,1.967348,1.495117,-0.57533,-0.57533,0.177385,0.364279,0.158737,true,false,false,true,13447857.142857,4614548.952381,true,positive FCF flag false,3m return positive; 12m return positive; trend flag true,balance-sheet leverage not elevated; 12m drawdown severe,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00396,BIYA,Baiya International Group Inc. - Ordinary Shares,NASDAQ,0001944712,fundamental_and_price,CANDIDATE_MATRIX_READY,FEATURES_READY,PRICE_FEATURES_READY,high,,0.286343,,,,-0.578497,-0.451594,0.171137,,,false,true,false,-0.290323,1.441731,0.466667,-0.846957,16.511756,11.945,-0.866351,-0.983264,-0.097754,-0.203829,-0.117567,false,false,false,true,243466.666667,13656643.650794,true,revenue growth positive; net margin non-positive; positive FCF flag false,3m return positive; 12m return non-positive; trend flag false,balance-sheet leverage not elevated; 12m drawdown severe,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00397,BJDX,"Bluejay Diagnostics, Inc. - Common Stock",NASDAQ,0001704287,fundamental_and_price,CANDIDATE_MATRIX_PARTIAL_FUNDAMENTALS,FEATURES_PARTIAL,PRICE_FEATURES_READY,medium,fundamental_features_missing_or_partial,,,,,,,0.160684,,,false,false,false,-0.151,-0.811752,-0.564615,-0.845073,1.724276,1.934431,-0.84,-0.939429,-0.298845,-0.660061,-0.515172,false,false,false,false,5295766.666667,4894046.031746,true,positive FCF flag false,3m return non-positive; 12m return non-positive; trend flag false,balance-sheet leverage not elevated; 12m drawdown severe,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00398,BJRI,"BJ's Restaurants, Inc. - Common Stock",NASDAQ,0001013488,fundamental_and_price,CANDIDATE_MATRIX_READY,FEATURES_READY,PRICE_FEATURES_READY,high,,0.089725,,,,0.034885,0.029234,0.63938,,,true,true,false,-0.095768,0.392334,0.721014,0.839988,0.483624,0.432054,-0.168462,-0.265495,-0.044058,0.326957,0.388115,false,false,false,true,461732.714286,521052.174603,true,revenue growth positive; net margin positive; positive FCF flag true,3m return positive; 12m return positive; trend flag false,balance-sheet leverage not elevated; 12m drawdown within tracked range,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
