scenario,scenario_label,ticker,name,market_cap,price,avg_volume_90d,dollar_volume_90d,simulated_decision,simulated_reasons,weak_reasons
conservative,Conservador,BTCT,BTC Digital Ltd. - Ordinary Shares,10278333.0,1.08,89815,97000.20000000001,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
conservative,Conservador,BTDR,Bitdeer Technologies Group - Ordinary Shares,4250689280.0,17.47,8177725,142864855.75,PASSED,,
conservative,Conservador,BTMD,Biote Corp. - Class A common stock,83194208.0,2.34,270946,634013.64,REJECTED,"MARKET_CAP_BELOW_MINIMUM, LOW_DOLLAR_VOLUME, PRICE_STRONG_WATCHLIST_RANGE",
conservative,Conservador,BTOC,Armlogi Holding Corp. - common stock,15223432.0,0.335,419476,140524.46000000002,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
conservative,Conservador,BTOG,Bit Origin Limited - Class A Ordinary Shares,2624855.0,1.63,572730,933549.8999999999,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
conservative,Conservador,BTQ,BTQ Technologies Corp. - Common Stock,575339008.0,4.07,2568596,10454185.72,WATCHLIST,"MARKET_CAP_WATCHLIST_RANGE, PRICE_WEAK_WATCHLIST_RANGE",PRICE_WEAK_WATCHLIST_RANGE
conservative,Conservador,BTSG,"BrightSpring Health Services, Inc. - Common Stock",11324152832.0,57.4,2685279,154135014.6,PASSED,,
conservative,Conservador,BTTC,Black Titan Corp - Ordinary Shares,10020398.0,0.93,43679,40621.47,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
conservative,Conservador,BULL,Webull Corporation - Class A Ordinary Shares,2978184448.0,5.6,13436204,75242742.39999999,PASSED,PRICE_WEAK_WATCHLIST_RANGE,PRICE_WEAK_WATCHLIST_RANGE
conservative,Conservador,BUSE,First Busey Corporation - Common Stock,2332637952.0,27.58,611506,16865335.48,PASSED,,
conservative,Conservador,BUUU,BUUU Group Limited - Class A Ordinary Share,273631040.0,16.39,17388,284989.32,REJECTED,"MARKET_CAP_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
conservative,Conservador,BVC,BitVentures Limited - Ordinary Share,1696800128.0,10.1,2573,25987.3,REJECTED,LOW_DOLLAR_VOLUME,
conservative,Conservador,BVFL,"BV Financial, Inc. - Common Stock",174824512.0,20.19,16646,336082.74000000005,REJECTED,"MARKET_CAP_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
conservative,Conservador,BVS,Bioventus Inc. - Class A Common Stock,612442368.0,9.04,552487,4994482.4799999995,WATCHLIST,"MARKET_CAP_WATCHLIST_RANGE, DOLLAR_VOLUME_WATCHLIST_RANGE",
conservative,Conservador,BWAY,BrainsWay Ltd. - American Depositary Shares,556884096.0,13.89,165777,2302642.5300000003,WATCHLIST,"MARKET_CAP_WATCHLIST_RANGE, DOLLAR_VOLUME_WATCHLIST_RANGE",
conservative,Conservador,BWB,"Bridgewater Bancshares, Inc. - Common Stock",536754848.0,19.25,69017,1328577.25,REJECTED,"LOW_DOLLAR_VOLUME, MARKET_CAP_WATCHLIST_RANGE",
conservative,Conservador,BWEN,"Broadwind, Inc. - Common Stock",89169680.0,3.81,731533,2787140.73,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_STRONG_WATCHLIST_RANGE, DOLLAR_VOLUME_WATCHLIST_RANGE",
conservative,Conservador,BWFG,"Bankwell Financial Group, Inc. - Common Stock",427920544.0,53.67,41911,2249363.37,WATCHLIST,"MARKET_CAP_WATCHLIST_RANGE, DOLLAR_VOLUME_WATCHLIST_RANGE",
conservative,Conservador,BWIN,"The Baldwin Insurance Group, Inc. - Class A Common Stock",1938100224.0,19.88,1635366,32511076.08,PASSED,,
conservative,Conservador,BWMN,Bowman Consulting Group Ltd. - Common Stock,567950848.0,32.44,153495,4979377.8,WATCHLIST,"MARKET_CAP_WATCHLIST_RANGE, DOLLAR_VOLUME_WATCHLIST_RANGE",
conservative,Conservador,BYAH,"Park Ha Biological Technology Co., Ltd. - Class A Ordinary Shares",3413755.0,1.06,91226,96699.56,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
conservative,Conservador,BYFC,Broadway Financial Corporation - Class A Common Stock,89815024.0,9.68,3607,34915.76,REJECTED,"MARKET_CAP_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
conservative,Conservador,BYND,"Beyond Meat, Inc. - Common stock",365583904.0,0.7094,55237982,39185824.4308,REJECTED,"PRICE_BELOW_MINIMUM, MARKET_CAP_WATCHLIST_RANGE",
conservative,Conservador,BYRN,"Byrna Technologies, Inc. - Common Stock",134299088.0,5.92,549185,3251175.2,REJECTED,"MARKET_CAP_BELOW_MINIMUM, DOLLAR_VOLUME_WATCHLIST_RANGE, PRICE_WEAK_WATCHLIST_RANGE",PRICE_WEAK_WATCHLIST_RANGE
conservative,Conservador,BYSI,"BeyondSpring, Inc. - Ordinary Shares",70314896.0,1.71,19206,32842.26,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
conservative,Conservador,BZ,KANZHUN LIMITED - American Depository Shares,6322262016.0,14.03,4379411,61443136.33,PASSED,,
conservative,Conservador,BZAI,"Blaize Holdings, Inc. - Common Stock",236217088.0,1.66,10141441,16834792.06,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_BELOW_MINIMUM",
conservative,Conservador,BZFD,"BuzzFeed, Inc. - Class A Common Stock",110622960.0,1.4,3300458,4620641.199999999,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_BELOW_MINIMUM, DOLLAR_VOLUME_WATCHLIST_RANGE",
conservative,Conservador,BZUN,Baozun Inc. - American Depositary Shares,154040240.0,2.65,366011,969929.15,REJECTED,"MARKET_CAP_BELOW_MINIMUM, LOW_DOLLAR_VOLUME, PRICE_STRONG_WATCHLIST_RANGE",
conservative,Conservador,CAAS,"China Automotive Systems, Inc. - Ordinary Share",133656208.0,4.43,30688,135947.84,REJECTED,"MARKET_CAP_BELOW_MINIMUM, LOW_DOLLAR_VOLUME, PRICE_WEAK_WATCHLIST_RANGE",PRICE_WEAK_WATCHLIST_RANGE
conservative,Conservador,CABA,"Cabaletta Bio, Inc. - Common Stock",529928096.0,3.25,3084863,10025804.75,WATCHLIST,"MARKET_CAP_WATCHLIST_RANGE, PRICE_STRONG_WATCHLIST_RANGE",
conservative,Conservador,CABR,"Caring Brands, Inc. - Common Stock",11455297.0,1.26,88933,112055.58,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
conservative,Conservador,CAC,Camden National Corporation - Common Stock,854191360.0,50.5,100942,5097571.0,WATCHLIST,"MARKET_CAP_WATCHLIST_RANGE, DOLLAR_VOLUME_WATCHLIST_RANGE",
conservative,Conservador,CACC,Credit Acceptance Corporation - Common Stock,5697705472.0,544.71,169446,92298930.66000001,PASSED,,
conservative,Conservador,CADL,"Candel Therapeutics, Inc. - Common Stock",623529728.0,8.51,1763360,15006193.6,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,
conservative,Conservador,CAI,"Caris Life Sciences, Inc. - Common Stock",4661404672.0,16.49,2570080,42380619.199999996,PASSED,,
conservative,Conservador,CAKE,The Cheesecake Factory Incorporated - Common Stock,3285692928.0,66.13,1184736,78346591.67999999,PASSED,,
balanced,Equilibrado,AACB,Artius II Acquisition Inc. - Class A Ordinary Shares,290310752.0,10.49,18169,190592.81,REJECTED,"LOW_DOLLAR_VOLUME, MARKET_CAP_WATCHLIST_RANGE",
balanced,Equilibrado,AACG,"ATA Creativity Global - American Depositary Shares, each representing two common shares",47096996.0,1.09,13744,14980.960000000001,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
balanced,Equilibrado,AAL,"American Airlines Group, Inc. - Common Stock",8928699392.0,13.5,67493293,911159455.5,PASSED,,
balanced,Equilibrado,AAME,Atlantic American Corporation - Common Stock,34063368.0,1.67,9814,16389.38,REJECTED,"MARKET_CAP_BELOW_MINIMUM, LOW_DOLLAR_VOLUME, PRICE_STRONG_WATCHLIST_RANGE",
balanced,Equilibrado,AAOI,"Applied Optoelectronics, Inc. - Common Stock",14202970112.0,177.0,12310404,2178941508.0,PASSED,,
balanced,Equilibrado,AAON,"AAON, Inc. - Common Stock",10863130624.0,132.62,1049784,139222354.08,PASSED,,
balanced,Equilibrado,AAPG,Ascentage Pharma Group International - American Depository Shares,1605400192.0,17.2,5363,92243.59999999999,REJECTED,LOW_DOLLAR_VOLUME,
balanced,Equilibrado,AAPL,Apple Inc. - Common Stock,4514011676672.0,307.34,44645993,13721499488.619999,PASSED,,
balanced,Equilibrado,AARD,"Aardvark Therapeutics, Inc. - Common Stock",80284296.0,3.68,228526,840975.68,REJECTED,"MARKET_CAP_BELOW_MINIMUM, LOW_DOLLAR_VOLUME, PRICE_WEAK_WATCHLIST_RANGE",PRICE_WEAK_WATCHLIST_RANGE
balanced,Equilibrado,ABAT,American Battery Technology Company - Common Stock,424248832.0,3.11,4566960,14203245.6,WATCHLIST,"MARKET_CAP_WATCHLIST_RANGE, PRICE_WEAK_WATCHLIST_RANGE",PRICE_WEAK_WATCHLIST_RANGE
balanced,Equilibrado,ABCL,AbCellera Biologics Inc. - Common Shares,1716209664.0,5.62,5900442,33160484.04,PASSED,,
balanced,Equilibrado,ABEO,Abeona Therapeutics Inc. - Common Stock,311193504.0,5.46,1228557,6707921.22,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,
balanced,Equilibrado,ABLV,Able View Global Inc. - Class B Ordinary Shares,52847216.0,1.07,404217,432512.19,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
balanced,Equilibrado,ABNB,"Airbnb, Inc. - Class A Common Stock",79256641536.0,133.54,3691225,492926186.5,PASSED,,
balanced,Equilibrado,ABOS,"Acumen Pharmaceuticals, Inc. - Common Stock",155289312.0,2.15,536973,1154491.95,WATCHLIST,"MARKET_CAP_WATCHLIST_RANGE, PRICE_STRONG_WATCHLIST_RANGE, DOLLAR_VOLUME_WATCHLIST_RANGE",
balanced,Equilibrado,ABSI,Absci Corporation - Common Stock,997792384.0,6.4,4715282,30177804.8,PASSED,,
balanced,Equilibrado,ABTC,American Bitcoin Corp. - Class A Common Stock,1549470080.0,0.8631,14437155,12460708.4805,REJECTED,PRICE_BELOW_MINIMUM,
balanced,Equilibrado,ABTS,Abits Group Inc - Ordinary Shares,5893279.0,1.99,2405588,4787120.12,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_STRONG_WATCHLIST_RANGE, DOLLAR_VOLUME_WATCHLIST_RANGE",
balanced,Equilibrado,ABUS,Arbutus Biopharma Corporation - Common Stock,839535296.0,4.25,1936204,8228867.0,PASSED,PRICE_WEAK_WATCHLIST_RANGE,PRICE_WEAK_WATCHLIST_RANGE
balanced,Equilibrado,ABVC,"ABVC BioPharma, Inc. - Common Stock",34580588.0,1.33,103998,138317.34,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
balanced,Equilibrado,ABVX,Abivax SA - American Depositary Shares,8091386368.0,101.53,1449963,147214743.39000002,PASSED,,
balanced,Equilibrado,ACAD,ACADIA Pharmaceuticals Inc. - Common Stock,3691845376.0,21.56,1765846,38071639.76,PASSED,,
balanced,Equilibrado,ACB,Aurora Cannabis Inc. - Common Shares,199847936.0,3.38,918669,3105101.2199999997,WATCHLIST,"MARKET_CAP_WATCHLIST_RANGE, DOLLAR_VOLUME_WATCHLIST_RANGE, PRICE_WEAK_WATCHLIST_RANGE",PRICE_WEAK_WATCHLIST_RANGE
balanced,Equilibrado,ACCL,Acco Group Holdings Limited - Class A Ordinary Shares,21622344.0,1.55,76634,118782.7,REJECTED,"MARKET_CAP_BELOW_MINIMUM, LOW_DOLLAR_VOLUME, PRICE_STRONG_WATCHLIST_RANGE",
balanced,Equilibrado,ACDC,ProFrac Holding Corp. - Class A Common Stock,1253780736.0,6.93,1506595,10440703.35,PASSED,,
balanced,Equilibrado,ACET,"Adicet Bio, Inc. - Common Stock",67868192.0,7.26,123650,897699.0,REJECTED,"MARKET_CAP_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
balanced,Equilibrado,ACFN,"Acorn Energy, Inc. - Common Stock",39981632.0,15.94,17369,276861.86,REJECTED,"MARKET_CAP_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
balanced,Equilibrado,ACGL,Arch Capital Group Ltd. - Common Stock,31860838400.0,91.19,2203426,200930416.94,PASSED,,
balanced,Equilibrado,ACHC,"Acadia Healthcare Company, Inc. - Common Stock",2251352832.0,24.48,2957084,72389416.32000001,PASSED,,
balanced,Equilibrado,ACHV,"Achieve Life Sciences, Inc.  - Common Shares",526640960.0,5.13,1304866,6693962.58,PASSED,,
balanced,Equilibrado,ACIC,American Coastal Insurance Corporation - Common Stock,498210400.0,10.28,217355,2234409.4,WATCHLIST,"MARKET_CAP_WATCHLIST_RANGE, DOLLAR_VOLUME_WATCHLIST_RANGE",
balanced,Equilibrado,ACIU,AC Immune SA - Common Stock,228990544.0,2.25,264160,594360.0,REJECTED,"LOW_DOLLAR_VOLUME, MARKET_CAP_WATCHLIST_RANGE, PRICE_STRONG_WATCHLIST_RANGE",
balanced,Equilibrado,ACIW,"ACI Worldwide, Inc. - Common Stock",4351115264.0,42.8,747700,32001559.999999996,PASSED,,
balanced,Equilibrado,ACLS,"Axcelis Technologies, Inc. - Common Stock",4522800128.0,147.16,683120,100527939.2,PASSED,,
balanced,Equilibrado,ACMR,"ACM Research, Inc. - Class A Common Stock",5272363008.0,76.29,1369280,104462371.2,PASSED,,
balanced,Equilibrado,ACNB,ACNB Corporation - Common Stock,560436992.0,54.88,62722,3442183.3600000003,WATCHLIST,DOLLAR_VOLUME_WATCHLIST_RANGE,
balanced,Equilibrado,ACNT,Ascent Industries Co. - Common Stock,122467816.0,13.55,111365,1508995.75,REJECTED,"MARKET_CAP_BELOW_MINIMUM, DOLLAR_VOLUME_WATCHLIST_RANGE",
balanced,Equilibrado,ACOG,Alpha Cognition Inc. - Common Stock,126725288.0,5.82,48742,283678.44,REJECTED,"MARKET_CAP_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
balanced,Equilibrado,ACON,"Aclarion, Inc. - Common Stock",8790232.0,3.57,99036,353558.51999999996,REJECTED,"MARKET_CAP_BELOW_MINIMUM, LOW_DOLLAR_VOLUME, PRICE_WEAK_WATCHLIST_RANGE",PRICE_WEAK_WATCHLIST_RANGE
balanced,Equilibrado,ACRS,"Aclaris Therapeutics, Inc. - Common Stock",608933632.0,4.36,1762419,7684146.840000001,PASSED,PRICE_WEAK_WATCHLIST_RANGE,PRICE_WEAK_WATCHLIST_RANGE
balanced,Equilibrado,ACRV,"Acrivon Therapeutics, Inc. - Common Stock",61206468.0,1.43,654247,935573.21,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
balanced,Equilibrado,ACT,"Enact Holdings, Inc. - Common Stock",5833915392.0,41.79,313950,13119970.5,PASSED,,
balanced,Equilibrado,ACTG,Acacia Research Corporation - Common Stock,446241792.0,4.62,319533,1476242.46,WATCHLIST,"MARKET_CAP_WATCHLIST_RANGE, DOLLAR_VOLUME_WATCHLIST_RANGE, PRICE_WEAK_WATCHLIST_RANGE",PRICE_WEAK_WATCHLIST_RANGE
balanced,Equilibrado,ACTU,"Actuate Therapeutics, Inc. - Common stock",44980600.0,1.88,143823,270387.24,REJECTED,"MARKET_CAP_BELOW_MINIMUM, LOW_DOLLAR_VOLUME, PRICE_STRONG_WATCHLIST_RANGE",
balanced,Equilibrado,ACXP,"Acurx Pharmaceuticals, Inc. - Common Stock",7220199.0,1.68,3101342,5210254.56,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_STRONG_WATCHLIST_RANGE",
balanced,Equilibrado,ADAC,American Drive Acquisition Company - Class A Ordinary Shares,287500000.0,10.0,9198,91980.0,REJECTED,"LOW_DOLLAR_VOLUME, MARKET_CAP_WATCHLIST_RANGE",
balanced,Equilibrado,ADAG,"Adagene Inc. - ADS, each representing 1.25 ordinary shares",219361008.0,3.32,252458,838160.5599999999,REJECTED,"LOW_DOLLAR_VOLUME, MARKET_CAP_WATCHLIST_RANGE, PRICE_WEAK_WATCHLIST_RANGE",PRICE_WEAK_WATCHLIST_RANGE
balanced,Equilibrado,ADAM,"Adamas Trust, Inc. - Common Stock",806952704.0,8.98,766512,6883277.760000001,PASSED,,
balanced,Equilibrado,ADBE,Adobe Inc. - Common Stock,101632049152.0,251.44,5571100,1400797384.0,PASSED,,
balanced,Equilibrado,ADEA,Adeia Inc.  - Common Stock,3196312832.0,28.98,1697325,49188478.5,PASSED,,
balanced,Equilibrado,ADGM,"Adagio Medical Holdings, Inc - Common Stock",16102584.0,0.725,134134,97247.15,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
balanced,Equilibrado,ADI,"Analog Devices, Inc. - Common Stock",195511877632.0,401.39,3937093,1580309759.27,PASSED,,
balanced,Equilibrado,ADIL,"Adial Pharmaceuticals, Inc - Common Stock",4737402.0,2.21,125063,276389.23,REJECTED,"MARKET_CAP_BELOW_MINIMUM, LOW_DOLLAR_VOLUME, PRICE_STRONG_WATCHLIST_RANGE",
balanced,Equilibrado,ADMA,ADMA Biologics Inc - Common Stock,1847228544.0,7.97,6990904,55717504.879999995,PASSED,,
balanced,Equilibrado,ADP,"Automatic Data Processing, Inc. - Common Stock",92718366720.0,231.95,3341206,774992731.6999999,PASSED,,
balanced,Equilibrado,ADPT,Adaptive Biotechnologies Corporation - Common Stock,2704750080.0,16.9,1933823,32681608.699999996,PASSED,,
balanced,Equilibrado,ADSE,ADS-TEC ENERGY PLC - Ordinary Shares,852023232.0,11.36,7007,79599.51999999999,REJECTED,LOW_DOLLAR_VOLUME,
balanced,Equilibrado,ADSK,"Autodesk, Inc. - Common Stock",48554962944.0,229.96,2084849,479431876.04,PASSED,,
balanced,Equilibrado,ADTN,"ADTRAN Holdings, Inc. - Common Stock",1243320832.0,15.35,2496573,38322395.55,PASSED,,
balanced,Equilibrado,ADTX,"Aditxt, Inc. - Common Stock",50668.0,0.0621,3287349,204144.37290000002,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
balanced,Equilibrado,ADUR,Aduro Clean Technologies Inc. - Common Stock,472856832.0,14.02,336734,4721010.68,WATCHLIST,"MARKET_CAP_WATCHLIST_RANGE, DOLLAR_VOLUME_WATCHLIST_RANGE",
balanced,Equilibrado,ADUS,Addus HomeCare Corporation - Common Stock,1719025792.0,92.1,247895,22831129.5,PASSED,,
balanced,Equilibrado,ADV,Advantage Solutions Inc.  - Class A Common Stock,515192096.0,38.75,82821,3209313.75,WATCHLIST,DOLLAR_VOLUME_WATCHLIST_RANGE,
balanced,Equilibrado,ADVB,Advanced Biomed Inc. - Common Stock,6889394.0,4.17,456039,1901682.63,REJECTED,"MARKET_CAP_BELOW_MINIMUM, DOLLAR_VOLUME_WATCHLIST_RANGE, PRICE_WEAK_WATCHLIST_RANGE",PRICE_WEAK_WATCHLIST_RANGE
balanced,Equilibrado,ADXN,Addex Therapeutics Ltd - American Depositary Shares,7417846.0,5.86,3795,22238.7,REJECTED,"MARKET_CAP_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
balanced,Equilibrado,AEBI,Aebi Schmidt Holding AG - Common Stock,892095552.0,11.51,344066,3960199.66,WATCHLIST,DOLLAR_VOLUME_WATCHLIST_RANGE,
balanced,Equilibrado,AEC,Anfield Energy Inc. - Common Shares,76376896.0,4.2,51868,217845.6,REJECTED,"MARKET_CAP_BELOW_MINIMUM, LOW_DOLLAR_VOLUME, PRICE_WEAK_WATCHLIST_RANGE",PRICE_WEAK_WATCHLIST_RANGE
balanced,Equilibrado,AEHL,Antelope Enterprise Holdings Limited - Class A Ordinary Shares,18515492.0,1.02,9184290,9367975.8,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_BELOW_MINIMUM",
balanced,Equilibrado,AEHR,Aehr Test Systems - Common Stock,3096572672.0,98.45,2939947,289437782.15000004,PASSED,,
balanced,Equilibrado,AEI,Alset Inc. - Common Stock,52898332.0,1.36,15161,20618.960000000003,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
balanced,Equilibrado,AEIS,"Advanced Energy Industries, Inc. - Common Stock",11795540992.0,294.81,782965,230825911.65,PASSED,,
balanced,Equilibrado,AEMD,"Aethlon Medical, Inc. - Common Stock",4478732.0,1.91,545396,1041706.36,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_STRONG_WATCHLIST_RANGE, DOLLAR_VOLUME_WATCHLIST_RANGE",
balanced,Equilibrado,AENT,Alliance Entertainment Holding Corporation - common stock,283928704.0,5.57,26877,149704.89,REJECTED,"LOW_DOLLAR_VOLUME, MARKET_CAP_WATCHLIST_RANGE",
balanced,Equilibrado,AEP,"American Electric Power Company, Inc. - Common Stock",70265724928.0,129.14,3806220,491535250.79999995,PASSED,,
balanced,Equilibrado,AERT,"Aeries Technology, Inc. - Class A Ordinary Share",39284084.0,0.7824,350325,274094.27999999997,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
balanced,Equilibrado,AEVA,"Aeva Technologies, Inc. - Common Stock",1553985024.0,23.01,1888300,43449783.0,PASSED,,
balanced,Equilibrado,AEYE,"AudioEye, Inc. - Common Stock",83580944.0,6.69,189311,1266490.59,REJECTED,"MARKET_CAP_BELOW_MINIMUM, DOLLAR_VOLUME_WATCHLIST_RANGE",
balanced,Equilibrado,AFBI,"Affinity Bancshares, Inc. - Common Stock",137141008.0,22.501,18547,417326.047,REJECTED,"MARKET_CAP_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
balanced,Equilibrado,AFCG,Advanced Flower Capital Inc. - Common Stock,82115664.0,3.49,279058,973912.42,REJECTED,"MARKET_CAP_BELOW_MINIMUM, LOW_DOLLAR_VOLUME, PRICE_WEAK_WATCHLIST_RANGE",PRICE_WEAK_WATCHLIST_RANGE
balanced,Equilibrado,AFJK,"Aimei Health Technology Co., Ltd - Ordinary Share",127919816.0,40.4,17639,712615.6,REJECTED,"MARKET_CAP_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
balanced,Equilibrado,AFRI,Forafric Global PLC - Ordinary Shares,263706112.0,9.78,12893,126093.54,REJECTED,"LOW_DOLLAR_VOLUME, MARKET_CAP_WATCHLIST_RANGE",
balanced,Equilibrado,AFRM,"Affirm Holdings, Inc. - Class A Common Stock",21302896640.0,63.61,5304323,337407986.03,PASSED,,
balanced,Equilibrado,AFYA,Afya Limited - Class A Common Shares,1320575872.0,14.44,95315,1376348.5999999999,WATCHLIST,DOLLAR_VOLUME_WATCHLIST_RANGE,
balanced,Equilibrado,AGCC,Agencia Comercial Spirits Ltd - Class A Ordinary Share,343392544.0,15.07,152784,2302454.88,WATCHLIST,"MARKET_CAP_WATCHLIST_RANGE, DOLLAR_VOLUME_WATCHLIST_RANGE",
balanced,Equilibrado,AGEN,Agenus Inc. - Common Stock,134505056.0,3.23,837461,2704999.03,REJECTED,"MARKET_CAP_BELOW_MINIMUM, DOLLAR_VOLUME_WATCHLIST_RANGE, PRICE_WEAK_WATCHLIST_RANGE",PRICE_WEAK_WATCHLIST_RANGE
balanced,Equilibrado,AGIO,"Agios Pharmaceuticals, Inc. - Common Stock",1682451840.0,28.29,1049271,29683876.59,PASSED,,
balanced,Equilibrado,AGMB,AgomAb Therapeutics NV - ADRs representing one common share.,488539936.0,9.92,135366,1342830.72,WATCHLIST,"MARKET_CAP_WATCHLIST_RANGE, DOLLAR_VOLUME_WATCHLIST_RANGE",
balanced,Equilibrado,AGMH,AGM Group Holdings Inc. - Class A Ordinary Shares,2436866.0,1.06,94987,100686.22,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
balanced,Equilibrado,AGNC,AGNC Investment Corp. - Common Stock,11674440704.0,10.17,17067223,173573657.91,PASSED,,
balanced,Equilibrado,AGNT,"eXp World Holdings, Inc. - Common Stock",780538624.0,4.75,1158055,5500761.25,PASSED,PRICE_WEAK_WATCHLIST_RANGE,PRICE_WEAK_WATCHLIST_RANGE
balanced,Equilibrado,AGPU,Axe Compute Inc. - Common Stock,80427872.0,7.73,3427023,26490887.790000003,REJECTED,MARKET_CAP_BELOW_MINIMUM,
balanced,Equilibrado,AGRZ,Agroz Inc. - Ordinary Shares,5992718.0,0.2765,5828147,1611482.6455,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_BELOW_MINIMUM, DOLLAR_VOLUME_WATCHLIST_RANGE",
balanced,Equilibrado,AGYS,"Agilysys, Inc. - Common Stock",2493309696.0,88.52,348909,30885424.68,PASSED,,
balanced,Equilibrado,AHCO,AdaptHealth Corp.  - Common Stock,1345575552.0,9.89,1501592,14850744.88,PASSED,,
balanced,Equilibrado,AHG,Akso Health Group - American Depositary Shares,1147983616.0,1.34,135287,181284.58000000002,REJECTED,"PRICE_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
balanced,Equilibrado,AHMA,Ambitions Enterprise Management Co. L.L.C - Class A Ordinary Shares,30616750.0,1.03,3556611,3663309.33,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_BELOW_MINIMUM, DOLLAR_VOLUME_WATCHLIST_RANGE",
balanced,Equilibrado,AIAI,AIAI Holdings Corporation - Class A common stock,824080000.0,11.72,335342,3930208.24,WATCHLIST,DOLLAR_VOLUME_WATCHLIST_RANGE,
balanced,Equilibrado,AIDX,"20/20 Biolabs, Inc. - Common Stock",8510445.0,0.802,328409,263384.01800000004,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
balanced,Equilibrado,AIFA,"All In FutureTech Alliance, Inc. - Common Stock",12800360.0,0.3458,12674860,4382966.5879999995,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_BELOW_MINIMUM, DOLLAR_VOLUME_WATCHLIST_RANGE",
balanced,Equilibrado,AIFC,AI Financial Corporation - Common Stock,88894072.0,0.6357,2392722,1521053.3754,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_BELOW_MINIMUM, DOLLAR_VOLUME_WATCHLIST_RANGE",
balanced,Equilibrado,AIFF,"Firefly Neuroscience, Inc.  - Common Stock",24603414.0,1.58,5382325,8504073.5,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_STRONG_WATCHLIST_RANGE",
balanced,Equilibrado,AIFU,AIFU Inc. - Class A Ordinary Share,299840704.0,2.53,10826,27389.78,REJECTED,"LOW_DOLLAR_VOLUME, MARKET_CAP_WATCHLIST_RANGE, PRICE_STRONG_WATCHLIST_RANGE",
