asset_id,ticker,company_name,country,source,unicorn_status,unicorn_reason,phase
U18582,0HCKl,Align Technology Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U18584,0HCTl,Alliant Energy Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U18588,0HE2l,Ameren Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U18590,0HECl,American Electric Power Co Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U18591,0HEWl,American Water Works Co Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U18592,0HF3l,Cencora Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U18593,0HF6l,Ameriprise Financial Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U18598,0HG8l,Elevance Health Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U18600,0HI1l,Arrow Electronics Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U18602,0HIYl,Atara Biotherapeutics Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U18603,0HJLl,AutoZone Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U18605,0HJRl,Avery Dennison Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U18608,0HL5l,Ball Corp,US,us_cboe_secondary_sec_v2_38bk,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U18614,0HOXl,BXP Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U18617,0HQ3l,Brown-Forman Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion",v2.38BT-global-unicorn-flag
U18618,0HQPl,CBRE Group Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U18619,0HQUl,CF Industries Holdings Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U18622,0HRJl,CSX Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion",v2.38BT-global-unicorn-flag
U18628,0HTGl,Cardinal Health Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U18632,0HVDl,Permian Resources Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U18633,0HVFl,CenterPoint Energy Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U18634,0HW4l,Charter Communications Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion",v2.38BT-global-unicorn-flag
U18637,0HYEl,Cincinnati Financial Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U18639,0HYPl,Citizens Financial Group Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U18642,0I2Pl,Conagra Brands Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion",v2.38BT-global-unicorn-flag
U18643,0I35l,Consolidated Edison Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U18646,0I4Al,Coty Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U18651,0I6Ql,DTE Energy Co,US,us_cboe_secondary_sec_v2_38bk,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U18652,0I7El,DaVita Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U18653,0I8Fl,DENTSPLY SIRONA Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U18656,0IC7l,Dollar General Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U18657,0IC8l,Dollar Tree Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U18661,0IDRl,EOG Resources Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U18663,0IF3l,Eastman Chemical Co,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion",v2.38BT-global-unicorn-flag
U18664,0IF4l,Eastman Kodak Co,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U18666,0IFJl,Edison International,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U18667,0IHPl,Entergy Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U18668,0II3l,Equifax Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U18671,0IIRl,Essex Property Trust Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U18672,0IJ2l,Eversource Energy,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U18674,0IJNl,Exelon Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U18675,0IJRl,Expeditors International of Washington Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U18676,0IJVl,Extra Space Storage Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U18678,0IKWl,Fastenal Co,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U18681,0ILWl,Fidelity National Information Services Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U18683,0IP9l,Fiserv Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U18684,0IPBl,FirstEnergy Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U18686,0IQEl,Flowserve Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U18687,0IREl,Fortive Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:revenue_growth_not_positive,v2.38BT-global-unicorn-flag
U18688,0IRNl,Fortune Brands Innovations Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion",v2.38BT-global-unicorn-flag
U18689,0ITLl,Arthur J Gallagher & Co,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U18692,0IUCl,General Dynamics Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U18693,0IUXl,Genuine Parts Co,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U18699,0J1Rl,HCA Healthcare Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U18700,0J1Ul,Healthpeak Properties Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U18705,0J4Gl,Helmerich & Payne Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U18709,0J5Il,Hilton Worldwide Holdings Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U18711,0J5Zl,Hormel Foods Corp,US,us_cboe_secondary_sec_v2_38bk,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U18712,0J66l,Host Hotels & Resorts Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U18716,0J76l,Huntington Ingalls Industries Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U18717,0J86l,IPG Photonics Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U18718,0J8Pl,IDEXX Laboratories Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U18720,0J9Pl,Incyte Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U18721,0JC3l,Intercontinental Exchange Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U18723,0JDMl,IQVIA Holdings Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U18736,0JQRl,KeyCorp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U18739,0JRLl,Kohl's Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U18742,0JSJl,LKQ Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U18743,0JT5l,Lam Research Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U18745,0JU0l,Lennar Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion",v2.38BT-global-unicorn-flag
U18750,0JWCl,MGM Resorts International,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U18752,0JXDl,Macy's Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:revenue_growth_not_positive,v2.38BT-global-unicorn-flag
U18754,0JYAl,Marathon Petroleum Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:revenue_growth_not_positive,v2.38BT-global-unicorn-flag
U18756,0JZ0l,Martin Marietta Materials Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion",v2.38BT-global-unicorn-flag
U18757,0JZ1l,Masco Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U18758,0JZHl,Mattel Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U18760,0JZUl,McKesson Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U18762,0K10l,Mettler-Toledo International Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U18764,0K1El,Mid-America Apartment Communities Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U18765,0K2Fl,Mohawk Industries Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion",v2.38BT-global-unicorn-flag
U18769,0K36l,Moody's Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U18771,0K3Hl,Motorola Solutions Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U18772,0K4Cl,NRG Energy Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U18775,0K6Fl,NetApp Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U18778,0K7Jl,Newell Brands Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U18783,0K87l,NiSource Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U18784,0K8Ml,Norfolk Southern Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U18786,0K9Ll,Nucor Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U18787,0KABl,O'Reilly Automotive Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U18789,0KBKl,Omnicom Group Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U18792,0KEIl,PPG Industries Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U18794,0KEQl,PVH Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U18795,0KETl,PACCAR Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion",v2.38BT-global-unicorn-flag
U18797,0KGEl,Paychex Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U18798,0KHEl,Revvity Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U18801,0KITl,Pinnacle West Capital Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U18802,0KNYl,T Rowe Price Group Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U18803,0KO5l,Principal Financial Group Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U18805,0KODl,Prologis Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U18811,0KSJl,Qorvo Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:revenue_growth_not_positive,v2.38BT-global-unicorn-flag
U18816,0KU1l,Raymond James Financial Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U18817,0KUEl,Realty Income Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U18820,0KW1l,Republic Services Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U18822,0KX0l,Riot Platforms Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
