asset_id,ticker,company_name_source_value,resolved_company_name,resolved_company_name_raw,resolution_status,resolution_reason,isin,home_mic,home_country,primary_fundamental_route,source_row_hash,credentials_used,phase,created_at_utc
U37306,EOAN,DAX1,E.ON SE,E.ON SE NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000ENAG999,XETR,DE,eodhd_fundamentals,f2ff2281bf66f986b44a0f7e00304ecdaa9b1fcab8938337797edf8dcb4d488a,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37307,ENR,DAX1,SIEMENS ENERGY AG,SIEMENS ENERGY AG NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000ENER6Y0,XETR,DE,eodhd_fundamentals,a9b44f0281466742039cdd373cfdc95675e55ce85dff608e5dd3b7930fb77bb5,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37308,EVK,MDX1,EVONIK INDUSTRIES,EVONIK INDUSTRIES NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000EVNK013,XETR,DE,eodhd_fundamentals,5383251b9952c2b850e576d32b56baf68eb17206797cf637de0b96449b85d9e5,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37309,FTK,MDX1,FLATEXDEGIRO SE,FLATEXDEGIRO SE NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000FTG1111,XETR,DE,eodhd_fundamentals,6060bda18484d64139d5acb3f1ba5fb53b782d9dda4097c8909c88e1d06e20fb,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37310,HAG,MDX1,HENSOLDT AG,HENSOLDT AG INH O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000HAG0005,XETR,DE,eodhd_fundamentals,56fb439c8a2525037a4873458766c0ee8d10283cb40d6eaeb1d76e7948bd3cbe,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37311,HLAG,GER0,HAPAG-LLOYD AG,HAPAG-LLOYD AG NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000HLAG475,XETR,DE,eodhd_fundamentals,5b9b2a149ce0821b58aa1542ab90a2b0fb5a0d3f44e8321ff6eb7206737bb603,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37312,JST,SDX1,JOST WERKE SE,JOST WERKE SE INH. O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000JST4000,XETR,DE,eodhd_fundamentals,602beb2056d8ced2cc6a301ff01963a4951ef634824ff51aac8d73069a2e1829,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37313,KBX,MDX1,KNORR-BREMSE AG,KNORR-BREMSE AG  INH O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000KBX1006,XETR,DE,eodhd_fundamentals,95cf1f144c7106d04c1bd29ce3bfcb40a6806ea2d73075f88b5067849140e311,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37314,KCO,SDX1,KLOECKNER + CO SE,KLOECKNER + CO SE NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000KC01000,XETR,DE,eodhd_fundamentals,4ef89800bc5d93145aeb3eafc5021727e59c0c53c3ed6869e8ba824dd034f559,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37315,KGX,MDX1,KION GROUP AG,KION GROUP AG,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000KGX8881,XETR,DE,eodhd_fundamentals,3a49e3c948a4371ec58dcae6a8b893f75100e85b9e789929aca81c066ab42d4d,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37316,SDF,MDX1,K+S AG,K+S AG NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000KSAG888,XETR,DE,eodhd_fundamentals,59ecd1fa98a42d8d2745fa39811129933108b68cbe1f37498888faba0e1395ca,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37317,LEG,MDX1,LEG IMMOBILIEN SE,LEG IMMOBILIEN SE NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000LEG1110,XETR,DE,eodhd_fundamentals,b15249e659772dd225170e3e458382af655b81fbb863a4e0bb90abbfa956219d,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37318,LUS1,GER0,LANG + SCHWARZ AG,LANG + SCHWARZ AG NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000LS1LUS9,XETR,DE,eodhd_fundamentals,1de685b2ce9f77b49ef0cf20673177c8c6734b1f444d46886f70087df833e7af,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37319,NCH2,GER0,THYSSENKRUPP NUCERA,THYSSENKRUPP NUCERA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000NCA0001,XETR,DE,eodhd_fundamentals,5497ac0cb4ebc7615d8dea354faa8aae688e472b6e8d90e0c9445b53d56a5ea5,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37320,P911,MDX1,DR.ING.H.C.F.PORSCHE VZO,DR.ING.H.C.F.PORSCHE VZO,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000PAG9113,XETR,DE,eodhd_fundamentals,db01cfb8ad26a14ff60cbe5f20e51c43ba29d328a122e840a1d7f4039b5eaf28,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37321,PAH3,MDX1,PORSCHE AUTOM.HLDG VZO,PORSCHE AUTOM.HLDG VZO,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000PAH0038,XETR,DE,eodhd_fundamentals,20eca02d8ca66db0e452b9e6753184dbac8d90cc2a0f664d568de5176b3a9806,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37322,PAT,SDX1,PATRIZIA SE,PATRIZIA SE NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000PAT1AG3,XETR,DE,eodhd_fundamentals,17a583e5f435e1ec68ac1dfaf31aa72b8862d37b2586706f2e96398dce57d019,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37323,PFSE,GER0,PFISTERER HLDG SE INH ON,PFISTERER HLDG SE INH ON,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000PFSE212,XETR,DE,eodhd_fundamentals,f4b24f4f2e267852c0eb719b7f1e6e2816156ab26c0696716654ca9bc6188687,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37324,PSM,GER0,PROSIEBENSAT.1,PROSIEBENSAT.1  NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000PSM7770,XETR,DE,eodhd_fundamentals,0dcd237ec392c1cd55f17047932095fc27b515de9dea857d8f54978b2ae5e547,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37325,R3NK,MDX1,RENK GROUP AG,RENK GROUP AG INH O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000RENK730,XETR,DE,eodhd_fundamentals,91da71d88de240d3cf833ecbade37df5d39ce0a0cb4c3daa58446b01902c36f1,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37326,SFQ,SDX1,SAF-HOLLAND SE,SAF-HOLLAND SE  INH EO 1,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000SAFH001,XETR,DE,eodhd_fundamentals,0d947bb9f93eda3e293ac3e587a3f16c3ee3c77e785d7d3a84505fef381d228c,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37327,SHA0,MDX1,SCHAEFFLER AG,SCHAEFFLER AG NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000SHA0100,XETR,DE,eodhd_fundamentals,5d6b58bb0a16977dbad48b19c9de2276b5f47a52275cfab11165aa6605451a54,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37328,SHL,DAX1,SIEMENS HEALTH.AG,SIEMENS HEALTH.AG NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000SHL1006,XETR,DE,eodhd_fundamentals,1113ed4c2fb23e1f76e30510d5ae978b981f8b91abbd6c4018a70e000747f1da,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37329,SPG,SDX1,SPRINGER NATURE,SPRINGER NATURE INH O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000SPG1003,XETR,DE,eodhd_fundamentals,79cc5e4116df18708df39b8e66bdc7342c549abf0fb778cf15d6d74a1badf3ef,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37330,STM,SDX1,STABILUS SE,STABILUS SE INH. O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000STAB1L8,XETR,DE,eodhd_fundamentals,2e88168f5638adfbc8d3ba3bebc62c5b2bac187a30c58912ac8afbd2f6ce2419,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37331,SBS,GER0,STRATEC SE,STRATEC SE  NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000STRA555,XETR,DE,eodhd_fundamentals,a0e3f5403c37c43ded0c609acb0c34c1faa0fdce3ea0ae402777bd43a7184bb0,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37332,SY1,DAX1,SYMRISE AG,SYMRISE AG INH. O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000SYM9999,XETR,DE,eodhd_fundamentals,975164330cc317537d62e1e95577e9c383a3a6246c4c5ba2c5b5dafb72ce318a,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37333,TKMS,MDX1,TKMS AG + CO. KGAA,TKMS AG + CO. KGAA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000TKMS001,XETR,DE,eodhd_fundamentals,c88d30f1626c1be2b5849105a921d39db73883fe2af74a69826fb00f462648f7,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37334,TLX,MDX1,TALANX AG,TALANX AG NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000TLX1005,XETR,DE,eodhd_fundamentals,5ffbed69d7c4283e52715e2dac83b02c52d5d440652c191cb830e84f473e8af2,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37335,8TRA,MDX1,TRATON SE,TRATON SE   INH O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000TRAT0N7,XETR,DE,eodhd_fundamentals,636a292f21e93039ca154f69442f9b5a524555e765126a86bdfee2254a717345,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37336,TUI1,MDX1,TUI AG,TUI AG NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000TUAG505,XETR,DE,eodhd_fundamentals,9af3af66fda7fdb9d3c75f7d8c7c0b619291ec3341c22c47fc01cec0e6f23fd6,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37337,UN0,GER0,UNIPER SE,UNIPER SE  NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000UNSE026,XETR,DE,eodhd_fundamentals,6f7b4abf968c3421fc6852c85498a24e1085e6ae1ad467d2ad5d6a2be7c644eb,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37338,V1NC,SDX1,VINCORION SE,VINCORION SE INH O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000VNC0014,XETR,DE,eodhd_fundamentals,06c86955a845db023c571a3be33d9f303a3bed30b66239c1bd51f701083b62fe,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37339,WAC,SDX1,WACKER NEUSON SE,WACKER NEUSON SE NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000WACK012,XETR,DE,eodhd_fundamentals,e374674f2917e8b303b643a2cb4eeaeb87d429625d7adb5f312c90bc0be439fe,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37340,WAF,MDX1,SILTRONIC AG,SILTRONIC AG NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000WAF3001,XETR,DE,eodhd_fundamentals,544c9eb765ca93ce1caf36e4c926bee3152a5fb68b8fc512377464f888ad709c,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37341,WCH,MDX1,WACKER CHEMIE,WACKER CHEMIE        O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000WCH8881,XETR,DE,eodhd_fundamentals,b4be04f9ac0016ee925a798cc983b0246deed4947d6d8bbd3dee1d2395771b66,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37342,WDL1,GER0,NAKIKI SE,NAKIKI SE INH O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000WNDL300,XETR,DE,eodhd_fundamentals,e2bb2d62c655a340360243e36f6d004e3d418bff2672cdba2020e28ddcabc0d9,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37343,ZAL,DAX1,ZALANDO SE,ZALANDO SE,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000ZAL1111,XETR,DE,eodhd_fundamentals,8613adf326980a34ff8005c97124183791dfe1afb3f56a462700e961e93b3e5e,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37344,TIMA,GER0,ZEAL NETWORK SE,ZEAL NETWORK SE NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000ZEAL241,XETR,DE,eodhd_fundamentals,fc4843be9283294e281b2c7b34f9938bb9f3e584df8720eb921b4f794fbcd5c1,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37345,CBGB,SKA0,CARLSBERG A/S NAM. B DK20,CARLSBERG A/S NAM. B DK20,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DK0010181759,XCSE,DK,eodhd_fundamentals,b5190031ec534dbcfc9702221dfa02ddc36e91f71940d092e636eb42bc020b5a,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37346,DP4A,SKA0,A.P.MOELL.-M.NAM A DK1000,A.P.MOELL.-M.NAM A DK1000,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DK0010244425,XCSE,DK,eodhd_fundamentals,7a6baa5e3c7715c7a541b82321e15d04b3ccb465bfd03a8df3e6a23e423279c5,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37347,DP4B,SKA0,A.P.MOELL.-M.NAM B DK1000,A.P.MOELL.-M.NAM B DK1000,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DK0010244508,XCSE,DK,eodhd_fundamentals,5a39cbcc6fcaf76d5b4b26ff923f16caad363431d3206c85c3b8b36dd09b7aca,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37348,GE9,SKA0,GENMAB AS            DK 1,GENMAB AS            DK 1,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DK0010272202,XCSE,DK,eodhd_fundamentals,4f733c6104fec6b8999008d9c92582b14f29b26158b49111113a3b323b078b43,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37349,GNN,SKA0,GN STORE NORD A/S NAM.DK1,GN STORE NORD A/S NAM.DK1,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DK0010272632,XCSE,DK,eodhd_fundamentals,f423cdf97f021cdc9bdf2cc8d3f35a74914e4a45cf4be93d018baaf8977c91ba,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37350,DSN,SKA0,DANSKE BK   NAM.    DK 10,DANSKE BK   NAM.    DK 10,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DK0010274414,XCSE,DK,eodhd_fundamentals,0fc24c2243e550474bee2ce5382de23b2d77f0ba91c363a43fd453fcc44957e3,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37351,NKT,SKA0,NKT A/S NAM.        DK 20,NKT A/S NAM.        DK 20,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DK0010287663,XCSE,DK,eodhd_fundamentals,d30ea6624b3a1f08031856d7270d4b78eabdd27894680de98c04ced06af6eb79,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37352,JYS1,SKA0,JYSKE BK A/S NAM. DK 10,JYSKE BK A/S NAM. DK 10,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DK0010307958,XCSE,DK,eodhd_fundamentals,2b67738ba21274fdcb84ae4d4f0724a106514c91e133b9ed722acb05622116ac,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37353,BV3,SKA0,BAVARIAN NOR  NAM.  DK 10,BAVARIAN NOR  NAM.  DK 10,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DK0015998017,XCSE,DK,eodhd_fundamentals,4c78c786422bb9f96678dabe6ab601d385fa8184df3484b175f9f4e4da5de06d,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37354,DS81,SKA0,DSV AKTIER           DK 1,DSV AKTIER           DK 1,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DK0060079531,XCSE,DK,eodhd_fundamentals,5242e76eff4c2f752ae5a959ef42b1f88b9f7d652985451872955fe251dc20c1,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37355,D2G,SKA0,ORSTED A/S          DK 10,ORSTED A/S          DK 10,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DK0060094928,XCSE,DK,eodhd_fundamentals,99b857ca430de8b3b6a2d97b1fb1455707da7db6a0957175d1fed6af1b64e0f2,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37356,3P7,SKA0,PANDORA A/S         DK 1,PANDORA A/S         DK 1,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DK0060252690,XCSE,DK,eodhd_fundamentals,b3fb300d63cfff8f1cd9f494046fc8d179adb0c43f805db512b1fe84d7bff339,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37357,22Z,SKA0,ZEALAND PHARMA A/S   DK 1,ZEALAND PHARMA A/S   DK 1,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DK0060257814,XCSE,DK,eodhd_fundamentals,8e5dd57c867fd96994f6244bd2cf4262de92b6cf7d107bfc9d27e08b5a722386,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37358,NZM2,SKA0,NOVOZYMES AS NAM. B DK 2,NOVOZYMES AS NAM. B DK 2,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DK0060336014,XCSE,DK,eodhd_fundamentals,e6dbea70dd7207d2686e7a88f5a2a978cfd890ecdcb648e908b3385bc920cf34,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37359,CBHD,SKA0,COLOPLAST NAM. B    DK 1,COLOPLAST NAM. B    DK 1,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DK0060448595,XCSE,DK,eodhd_fundamentals,83a467082ff25aafe4dc506218fbe569733d0d3e62c9869dab86a58c5115f040,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37360,QJQ,SKA0,ISS AS              DK 1,ISS AS              DK 1,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DK0060542181,XCSE,DK,eodhd_fundamentals,42972cec17b91e61d15a08bf5523f768622efce724796e0624de16d48cf14376,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37361,T2V1,SKA0,TRYG AS NAM.         DK 5,TRYG AS NAM.         DK 5,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DK0060636678,XCSE,DK,eodhd_fundamentals,12b71e183fb69dc662592f4503a3ba8d56620035e9851fe3d74a8ef152006a3d,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37362,WDH1,SKA0,"DEMANT AS A        DK 0,2","DEMANT AS A        DK 0,2",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DK0060738599,XCSE,DK,eodhd_fundamentals,d2b52c665721b3db1f8c137beb87ada173f9114de30d8a4b542d849c932d4027,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37363,VWSB,SKA0,"VESTAS WIND SYS. DK -,20","VESTAS WIND SYS. DK -,20",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DK0061539921,XCSE,DK,eodhd_fundamentals,87270ddd6f2d30179d518222c92703d5584eb0cb68ddc8181c20ad08c6087585,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37364,NOV,SKA0,"NOVO-NORDISK AS B  DK 0,1","NOVO-NORDISK AS B  DK 0,1",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DK0062498333,XCSE,DK,eodhd_fundamentals,32dda2f46dfc413b6c90ce641f260bff0f21644033866ac39c8f18fd962782dc,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37365,R902,SKA0,ROCKWOOL A/S  NAM. B DK 1,ROCKWOOL A/S  NAM. B DK 1,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DK0063855168,XCSE,DK,eodhd_fundamentals,28f9e9758d675859f15cc0ff583db5476f7e3a4c832c59317bbf8df28d1189c5,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37366,A441,ESP0,AENA SME S.A.,AENA SME S.A.       EO 1,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,ES0105046017,XMAD,ES,cnmv_issuer_filings,e0cc2aafbf1c6e936b37f206107ffcc8b100417e7274a9931c0c1be2898cfd51,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37367,472,ESP0,CELLNEX TELECOM SA,"CELLNEX TELECOM SA EO-,25",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,ES0105066007,XMAD,ES,cnmv_issuer_filings,a4e398bdef77da498f7ebfe0f5791fc41f17747482c8c7596cd5ac7623d1d9f9,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37368,AI3A,ESP0,AMADEUS IT GRP SA,"AMADEUS IT GRP SA EO 0,01",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,ES0109067019,XMAD,ES,cnmv_issuer_filings,67ea5a2f5ff4beb6494b0faa41161224739877c3fb92fcf22488c0928e32ea88,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37369,BOY,ESP0,BCO BIL.VIZ.ARG.,BCO BIL.VIZ.ARG.NOM.EO-49,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,ES0113211835,XMAD,ES,cnmv_issuer_filings,9efe9a734dfac4c86abe690110088d964bd297cc53f92278dbc3fba04ec33e98,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37370,BDSB,ESP0,BCO DE SABADELL A,"BCO DE SABADELL A EO-,125",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,ES0113860A34,XMAD,ES,cnmv_issuer_filings,48a70ca96acdc839d948e16671dfe914682bbcb2e0cb0e3242749de77095b4c7,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37371,BSD2,ESP0,BCO SANTANDER N.,"BCO SANTANDER N.EO0,5",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,ES0113900J37,XMAD,ES,cnmv_issuer_filings,eb1c9e343153074b32309563c7098c7aebebc8cdda8ca0068b4f3f3057afcc1d,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37372,IDA,ESP0,INDRA SISTEMAS,"INDRA SISTEMAS INH.EO 0,2",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,ES0118594417,XMAD,ES,cnmv_issuer_filings,8daac85d658626b945e932521f4af256a67a6c377058ba2557e398813a8c7a6e,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37373,ENA,ESP0,ENDESA,"ENDESA INH.       EO 1,20",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,ES0130670112,XMAD,ES,cnmv_issuer_filings,a7d5f4ccc4c8e0ca86fe83c9e36cb6a34096267fdd10d26288e648f1b5330fad,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37374,48CA,ESP0,CAIXABANK S.A. EO,CAIXABANK S.A. EO,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,ES0140609019,XMAD,ES,cnmv_issuer_filings,c1a70eb9280b1b52b3bdb78e2de1e611a194c54493a3b860b08f4057a4ce202d,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37375,IBE1,ESP0,IBERDROLA,"IBERDROLA INH.    EO -,75",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,ES0144580Y14,XMAD,ES,cnmv_issuer_filings,800e7edeed219c36a1d28ffdc79280ea459352a2615c5b604427fcb7f3ff27a4,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37376,IXD1,ESP0,INDITEX,"INDITEX INH.      EO 0,03",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,ES0148396007,XMAD,ES,cnmv_issuer_filings,a7e51485d2af411002ca73d489d9b4172a74c9ea82d276118a6b411793bf04ae,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37377,RE21,ESP0,REDEIA CORPO,"REDEIA CORPO       EO-,50",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,ES0173093024,XMAD,ES,cnmv_issuer_filings,d31b9003ae0bbb0a5be6b79af6b750116561306b41d589056a6587239edbd1bb,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37378,REP,ESP0,REPSOL S.A.,REPSOL S.A. INH.     EO 1,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,ES0173516115,XMAD,ES,cnmv_issuer_filings,64381e5e7b39fbc0c64f803a085d37379562e30bd4be14a9daf0faa222e534c5,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
