asset_id,ticker,company_name,home_exchange,home_mic,home_country,home_currency,provider_route,provider,provider_symbol,collection_status,rows_collected,first_date,last_date,raw_cache_path,failure_reason,phase,scoring_calculated,ranking_calculated,recommendations_generated,phase9c_authorized
U37326,SFQ,SDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,sfq.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37326.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37075,SGL,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,sgl.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37075.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37327,SHA0,MDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,sha0.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37327.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37071,SHF,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,shf.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37071.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37328,SHL,DAX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,shl.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37328.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37076,SIE,DAX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,sie.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37076.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37070,SIS,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,sis.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37070.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37073,SIX2,SDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,six2.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37073.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37074,SIX3,SDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,six3.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37074.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37221,SJJ,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,sjj.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37221.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37069,SKB,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,skb.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37069.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37242,SLSA,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,slsa.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37242.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37187,SMHN,MDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,smhn.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37187.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37195,SMWN,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,smwn.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37195.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37175,SNG,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,sng.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37175.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37290,SNG0,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,sng0.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37290.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37249,SPC,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,spc.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37249.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37329,SPG,SDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,spg.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37329.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37067,SRT,MDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,srt.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37067.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37068,SRT3,MDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,srt3.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37068.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37135,ST5,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,st5.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37135.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37330,STM,SDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,stm.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37330.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37078,STO3,SDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,sto3.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37078.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36950,SUR,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,sur.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36950.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37176,SVE,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,sve.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37176.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37072,SWA,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,swa.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37072.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37332,SY1,DAX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,sy1.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37332.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36951,SYT,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,syt.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36951.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36940,SYZ,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,syz.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36940.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37243,SZ50,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,sz50.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37243.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37029,SZG,MDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,szg.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37029.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37080,SZU,SDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,szu.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37080.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37212,T3T1,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,t3t1.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37212.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37105,TEG,MDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,teg.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37105.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36942,TGT,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,tgt.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36942.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37344,TIMA,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,tima.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37344.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37279,TIW,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,tiw.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37279.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37087,TKA,MDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,tka.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37087.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37333,TKMS,MDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,tkms.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37333.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37334,TLX,MDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,tlx.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37334.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37238,TMV,SDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,tmv.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37238.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37084,TPE,SDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,tpe.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37084.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37284,TPG0,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,tpg0.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37284.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37082,TTK,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,ttk.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37082.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37088,TTO,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,tto.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37088.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37152,TTR1,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,ttr1.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37152.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37173,TUF,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,tuf.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37173.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37336,TUI1,MDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,tui1.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37336.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36992,UBK,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,ubk.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36992.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36977,ULC,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,ulc.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36977.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37282,UMD,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,umd.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37282.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37337,UN0,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,un0.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37337.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36935,UTDI,MDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,utdi.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36935.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36949,UUU,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,uuu.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36949.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37090,UZU,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,uzu.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37090.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37338,V1NC,SDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,v1nc.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37338.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37111,V3V,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,v3v.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37111.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37097,V6C,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,v6c.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37097.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37126,VBK,SDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,vbk.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37126.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37261,VEZ,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,vez.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37261.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37280,VG80,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,vg80.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37280.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37208,VH2,SDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,vh2.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37208.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37092,VIB3,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,vib3.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37092.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37240,VIH1,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,vih1.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37240.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37281,VME,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,vme.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37281.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37188,VNA,DAX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,vna.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37188.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37095,VOS,SDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,vos.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37095.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37218,VOTR,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,votr.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37218.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37093,VOW,DAX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,vow.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37093.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
