ticker,company_name,exchange,country,source_provider,source_file,instrument_type,instrument_scope,classification_confidence,classification_reason,sector,industry,market_cap,raw_cik,raw_exchange,provider_precedence,merge_action,merge_reason
ANET,"Arista Networks, Inc. Common Stock",NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
ANF,Abercrombie & Fitch Company Common Stock,NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
ANGX,"Angel Studios, Inc. Class A Common Stock",NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
ANRO,"Alto Neuroscience, Inc. Common Stock",NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
ANVS,"Annovis Bio, Inc. Common Stock",NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AOD,abrdn Total Dynamic Dividend Fund Common Shares of Beneficial Interest,NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,MEDIUM,No exclusion keyword detected; treated as common equity candidate.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AOMR,"Angel Oak Mortgage REIT, Inc. Common Stock",NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AON,Aon plc Class A Ordinary Shares (Ireland),NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: ORDINARY SHARES.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AORT,"Artivion, Inc. Common Stock",NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AOS,A.O. Smith Corporation Common Stock,NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AP,Ampco-Pittsburgh Corporation Common Stock,NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
APAM,Artisan Partners Asset Management Inc. Class A Common Stock,NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
APD,"Air Products and Chemicals, Inc. Common Stock",NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
APG,APi Group Corporation Common Stock,NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
APH,Amphenol Corporation Common Stock,NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
APLE,"Apple Hospitality REIT, Inc. Common Shares",NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,MEDIUM,No exclusion keyword detected; treated as common equity candidate.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
APO,"Apollo Global Management, Inc. (New) Common Stock",NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
APT,"Alpha Pro Tech, Ltd. Common Stock",NYSE American,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
APTV,Aptiv PLC Ordinary Shares,NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: ORDINARY SHARES.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
APUS,"Apimeds Pharmaceuticals US, Inc. Common Stock",NYSE American,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AQN,Algonquin Power & Utilities Corp. Common Shares,NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,MEDIUM,No exclusion keyword detected; treated as common equity candidate.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AQNB,"Algonquin Power & Utilities Corp. 6.20% Fixed-to-Floating Subordinated Notes Series 2019-A due July 1, 2079",NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,MEDIUM,No exclusion keyword detected; treated as common equity candidate.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AR,Antero Resources Corporation Common Stock,NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
ARCO,Arcos Dorados Holdings Inc. Class A Shares,NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: CLASS A.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
ARDC,"Ares Dynamic Credit Allocation Fund, Inc. Common Shares",NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,MEDIUM,No exclusion keyword detected; treated as common equity candidate.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
ARDT,"Ardent Health, Inc. Common Stock",NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
ARE,"Alexandria Real Estate Equities, Inc. Common Stock",NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AREN,"The Arena Group Holdings, Inc. Common Stock",NYSE American,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
ARES,Ares Management Corporation Class A Common Stock,NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
ARI,"Apollo Commercial Real Estate Finance, Inc",NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,MEDIUM,No exclusion keyword detected; treated as common equity candidate.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
ARIS,Aris Mining Corporation Common Shares,NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,MEDIUM,No exclusion keyword detected; treated as common equity candidate.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
ARL,"American Realty Investors, Inc. Common Stock",NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
ARLO,"Arlo Technologies, Inc. Common Stock",NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
ARMK,Aramark Common Stock,NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
ARMP,"Armata Pharmaceuticals, Inc. Common Stock",NYSE American,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AROC,"Archrock, Inc. Common Stock",NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
ARR,"ARMOUR Residential REIT, Inc.",NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,MEDIUM,No exclusion keyword detected; treated as common equity candidate.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
ARW,"Arrow Electronics, Inc. Common Stock",NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
ARX,Accelerant Holdings Class A Common Shares,NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: CLASS A.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AS,"Amer Sports, Inc. Ordinary Shares",NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: ORDINARY SHARES.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
ASA,ASA  Gold and Precious Metals Limited,NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,MEDIUM,No exclusion keyword detected; treated as common equity candidate.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
ASAN,"Asana, Inc. Class A Common Stock",NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
ASB,Associated Banc-Corp Common Stock,NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
ASC,Ardmore Shipping Corporation Common Stock,NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
ASG,"Liberty All-Star Growth Fund, Inc.",NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,MEDIUM,No exclusion keyword detected; treated as common equity candidate.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
ASGI,abrdn Global Infrastructure Income Fund Common Shares of Beneficial Interest,NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,MEDIUM,No exclusion keyword detected; treated as common equity candidate.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
ASH,Ashland Inc. Common Stock,NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
ASIC,Ategrity Specialty Insurance Company Holdings Common Stock,NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
ASIX,AdvanSix Inc. Common Stock,NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
ASM,Avino Silver & Gold Mines Ltd. Common Shares (Canada),NYSE American,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,MEDIUM,No exclusion keyword detected; treated as common equity candidate.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
ASPN,"Aspen Aerogels, Inc. Common Stock",NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
ASR,"Grupo Aeroportuario del Sureste, S.A. de C.V. Common Stock",NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
ATCH,"AtlasClear Holdings, Inc. Common Stock",NYSE American,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
ATEN,"A10 Networks, Inc. Common Stock",NYSE,USA,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
