path,suffix,size_bytes,name_signal_pointer_like,content_scanned,contains_previous_operational_base_name,contains_final_reference_name,contains_activated_reference_name,contains_pointer_language,existing_file_modified_by_v2_21h,recommended_action
outputs/scouting/ai_profiles_dry_run/ai_profile_prompt_02_BZ_quality_analyst.json,.json,15895,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/ai_profiles_dry_run/ai_profile_prompt_02_BZ_quality_analyst.md,.md,14950,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/ai_profiles_dry_run/ai_profile_prompt_02_BZ_risk_analyst.json,.json,15886,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/ai_profiles_dry_run/ai_profile_prompt_02_BZ_risk_analyst.md,.md,14939,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/ai_profiles_dry_run/ai_profile_prompt_02_BZ_skeptic_analyst.json,.json,15958,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/ai_profiles_dry_run/ai_profile_prompt_02_BZ_skeptic_analyst.md,.md,15011,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/ai_profiles_dry_run/ai_profile_prompt_02_BZ_value_analyst.json,.json,15925,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/ai_profiles_dry_run/ai_profile_prompt_02_BZ_value_analyst.md,.md,14980,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/ai_profiles_dry_run/ai_profile_prompt_03_ADBE_quality_analyst.json,.json,15863,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/ai_profiles_dry_run/ai_profile_prompt_03_ADBE_quality_analyst.md,.md,14920,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/ai_profiles_dry_run/ai_profile_prompt_03_ADBE_risk_analyst.json,.json,15854,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/ai_profiles_dry_run/ai_profile_prompt_03_ADBE_risk_analyst.md,.md,14909,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/ai_profiles_dry_run/ai_profile_prompt_03_ADBE_skeptic_analyst.json,.json,15926,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/ai_profiles_dry_run/ai_profile_prompt_03_ADBE_skeptic_analyst.md,.md,14981,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/ai_profiles_dry_run/ai_profile_prompt_03_ADBE_value_analyst.json,.json,15893,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/ai_profiles_dry_run/ai_profile_prompt_03_ADBE_value_analyst.md,.md,14950,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/fundamental_coverage_report.csv,.csv,1554,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/fundamental_coverage_report.json,.json,2562,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/fundamental_missing_by_company.csv,.csv,87213,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/fundamentals_yfinance_enrichment_coverage.csv,.csv,698,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/global_funnel_run_summary.json,.json,11904,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/institutional_cleaning_comparison_report.json,.json,3481,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/phase7c4_pipeline_revalidation_report.md,.md,4862,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/phase7c4_pipeline_revalidation_summary.json,.json,7765,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/phase7d_dashboard_revalidated_funnel_summary.json,.json,1071,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/phase7e_v07_release_checkpoint_evidence.csv,.csv,2338,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/phase7e_v07_release_checkpoint_report.md,.md,4108,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/phase7e_v07_release_checkpoint_summary.json,.json,6415,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/phase7f1_release_v07_files_audit.csv,.csv,23584,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/phase7f1_release_v07_integrity_report.md,.md,1960,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/phase7f1_release_v07_integrity_summary.json,.json,2670,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/phase7f_release_v07_packaging_summary.json,.json,74996,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/phase8d_candidate_source_binding_report.md,.md,2831,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/phase8d_candidate_source_bound_memos.json,.json,50155,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/phase8d_candidate_source_discovery.json,.json,7361,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/phase8e_persisted_equity_research_memos.json,.json,28970,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/phase8f_research_memo_export_report_layer_export.json,.json,36212,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/phase8h_ai_prompt_packages.json,.json,37459,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/phase8i_ai_execution_sandbox_results.json,.json,40123,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/phase9a_data_layer_external_calls_audit.json,.json,418957,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/phase9a_external_calls_and_data_access.csv,.csv,139937,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/phase9b_datahub_local_source_manifest.csv,.csv,55705,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/phase9b_datahub_local_source_manifest.json,.json,113672,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/phase9b_minimal_datahub_cache_audit.json,.json,29825,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/phase9c_research_memo_v2_contract_audit.json,.json,41888,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/phase9c_research_memo_v2_contract_export.json,.json,38189,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/phase9e_memo_v2_red_flags_audit.json,.json,49646,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/phase9e_memo_v2_red_flags_export.json,.json,45392,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/phase9f_ai_profiles_dry_run_audit.json,.json,214080,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/phase9f_ai_profiles_dry_run_export.json,.json,201803,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/real_universe_candidates_report.md,.md,875,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/real_universe_candidates_summary.json,.json,872,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/real_universe_pilot_summary.json,.json,9841,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/real_universe_scoring_bridge_summary.json,.json,892,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/research_memo_ai_execution_sandbox/ai_execution_sandbox_01_AUPH.json,.json,13258,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/research_memo_ai_execution_sandbox/ai_execution_sandbox_01_AUPH.md,.md,2651,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/research_memo_ai_execution_sandbox/ai_execution_sandbox_02_BZ.json,.json,13229,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/research_memo_ai_execution_sandbox/ai_execution_sandbox_02_BZ.md,.md,2647,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/research_memo_ai_execution_sandbox/ai_execution_sandbox_03_ADBE.json,.json,13204,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/research_memo_ai_execution_sandbox/ai_execution_sandbox_03_ADBE.md,.md,2633,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/research_memo_ai_prompts/ai_prompt_package_01_AUPH.json,.json,12121,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/research_memo_ai_prompts/ai_prompt_package_01_AUPH.md,.md,12123,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/research_memo_ai_prompts/ai_prompt_package_02_BZ.json,.json,12099,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/research_memo_ai_prompts/ai_prompt_package_02_BZ.md,.md,12102,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/research_memo_ai_prompts/ai_prompt_package_03_ADBE.json,.json,12049,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/research_memo_ai_prompts/ai_prompt_package_03_ADBE.md,.md,12051,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/research_memos/equity_research_memo_01_AUPH.md,.md,9052,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/research_memos/equity_research_memo_02_BZ.md,.md,9035,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/research_memos/equity_research_memo_03_ADBE.md,.md,9016,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/research_memos_v2/equity_research_memo_v2_01_AUPH.json,.json,12002,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/research_memos_v2/equity_research_memo_v2_01_AUPH.md,.md,11348,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/research_memos_v2/equity_research_memo_v2_02_BZ.json,.json,11983,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/research_memos_v2/equity_research_memo_v2_02_BZ.md,.md,11329,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/research_memos_v2/equity_research_memo_v2_03_ADBE.json,.json,11966,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/research_memos_v2/equity_research_memo_v2_03_ADBE.md,.md,11312,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/research_memos_v2_red_flags/equity_research_memo_v2_red_flags_01_AUPH.json,.json,14263,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/research_memos_v2_red_flags/equity_research_memo_v2_red_flags_01_AUPH.md,.md,13063,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/research_memos_v2_red_flags/equity_research_memo_v2_red_flags_02_BZ.json,.json,14244,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/research_memos_v2_red_flags/equity_research_memo_v2_red_flags_02_BZ.md,.md,13044,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/research_memos_v2_red_flags/equity_research_memo_v2_red_flags_03_ADBE.json,.json,14227,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/research_memos_v2_red_flags/equity_research_memo_v2_red_flags_03_ADBE.md,.md,13027,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/stage1_balanced_dry_run/balanced_dry_run_report.md,.md,1016,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/stage1_balanced_impact_approval_report.json,.json,3404,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/stage1_balanced_impact_approval_report.md,.md,2165,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/stage1_balanced_official_closure_report.md,.md,1194,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/stage1_balanced_official_closure_summary.json,.json,2418,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/stage1_candidate_policy_comparison.csv,.csv,846,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/scouting/stage1_candidate_policy_decision.csv,.csv,270,False,True,False,False,False,True,False,review_only_no_automatic_mutation
