probe_id,original_candidate_url,normalized_candidate_url,source_raw_file,base_validation_score,source_strategy_priority,source_strategy_allowed,source_strategy_proposed_use,probe_type,risk,should_execute_in_next_phase,rationale,expected_evidence
442018d2724eedb0,https://www.euronext.com/assets/js/optimized/js_v4l6eZW7IPjAWMa36byHpao2ySVP6CC7N8whIVG6erQ._vwv9oE0ZQXjEyvIfoHk-ufNksoYq0XJdRzIUffvUg8.js?v=10.6.9,https://www.euronext.com/assets/js/optimized/js_v4l6eZW7IPjAWMa36byHpao2ySVP6CC7N8whIVG6erQ._vwv9oE0ZQXjEyvIfoHk-ufNksoYq0XJdRzIUffvUg8.js?v=10.6.9,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_static_reference_data.html,15,9,False,excluded_no_relevant_market_data_marker,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
0bc9bccdd026f43f,https://www.euronext.com/assets/js/optimized/js_vbvIAXIRBYkneU6O4tYB2HhZLn1g0gxzpnUyJzjn0lU.Ip5iXYMF5NLlDNUeDrHTRWg76SX0K-kvjUgs1A1mAbU.js?v=10.6.9,https://www.euronext.com/assets/js/optimized/js_vbvIAXIRBYkneU6O4tYB2HhZLn1g0gxzpnUyJzjn0lU.Ip5iXYMF5NLlDNUeDrHTRWg76SX0K-kvjUgs1A1mAbU.js?v=10.6.9,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_no_relevant_market_data_marker,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
20889caf4ea00b29,https://www.euronext.com/assets/js/optimized/js_vtIsLeNUjobqSpHnqmVxr0FOJO2jiZfJoDv6U4hXY1A.EIK5YzhhNvgfuSV8o4iFbOZVLsUnsVwUQeA5lAT4UAQ.js?v=10.6.9,https://www.euronext.com/assets/js/optimized/js_vtIsLeNUjobqSpHnqmVxr0FOJO2jiZfJoDv6U4hXY1A.EIK5YzhhNvgfuSV8o4iFbOZVLsUnsVwUQeA5lAT4UAQ.js?v=10.6.9,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_no_relevant_market_data_marker,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
0d254b423c7f335f,https://www.euronext.com/assets/js/optimized/js_y06j5h1pCSlxuR3hRohr3pOqFARryk5TCB5ytR1S_PM.d85hRlqxMloyeflJjcop-33SH9XOWsC5NmZo42N11Eo.js?v=10.6.9,https://www.euronext.com/assets/js/optimized/js_y06j5h1pCSlxuR3hRohr3pOqFARryk5TCB5ytR1S_PM.d85hRlqxMloyeflJjcop-33SH9XOWsC5NmZo42N11Eo.js?v=10.6.9,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_no_relevant_market_data_marker,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
85a46890e3989efc,https://www.euronext.com/assets/js/optimized/js_y3fhJ1iqmchAnmbOo7CuE0Xe2SmVcQpuRFZJvDIpJOQ.hTIRFKVVXgiNGEnEvjT6ab9nqjg8ZA0vr2WE6pA17WI.js?v=1.x,https://www.euronext.com/assets/js/optimized/js_y3fhJ1iqmchAnmbOo7CuE0Xe2SmVcQpuRFZJvDIpJOQ.hTIRFKVVXgiNGEnEvjT6ab9nqjg8ZA0vr2WE6pA17WI.js?v=1.x,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_no_relevant_market_data_marker,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
fdeb9635ef49d254,https://www.euronext.com/en,https://www.euronext.com/en,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_no_relevant_market_data_marker,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
725de4430e2f3339,https://www.euronext.com/en/about,https://www.euronext.com/en/about,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_no_relevant_market_data_marker,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
1d1fa1093344887c,https://www.euronext.com/en/about-euronext/about/our-business/euronext-group-websites,https://www.euronext.com/en/about-euronext/about/our-business/euronext-group-websites,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_marketing_or_corporate_page,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
47c93e8f1ff60d03,https://www.euronext.com/en/about-euronext/empowering-sustainable-growth/diversity-and-inclusion,https://www.euronext.com/en/about-euronext/empowering-sustainable-growth/diversity-and-inclusion,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_no_relevant_market_data_marker,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
1f175e81b79b60ff,https://www.euronext.com/en/about-euronext/empowering-sustainable-growth/euronext-foundation/insead-euronext-scholarship,https://www.euronext.com/en/about-euronext/empowering-sustainable-growth/euronext-foundation/insead-euronext-scholarship,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_no_relevant_market_data_marker,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
87c08e84e02f856a,https://www.euronext.com/en/about-euronext/markets/amsterdam/amsterdam-exchange-experience,https://www.euronext.com/en/about-euronext/markets/amsterdam/amsterdam-exchange-experience,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_no_relevant_market_data_marker,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
9929e1ebc41e0117,https://www.euronext.com/en/about-euronext/markets/athens,https://www.euronext.com/en/about-euronext/markets/athens,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_no_relevant_market_data_marker,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
05d26bc08537f581,https://www.euronext.com/en/about-euronext/markets/brussels,https://www.euronext.com/en/about-euronext/markets/brussels,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_no_relevant_market_data_marker,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
623f40355dca2bdb,https://www.euronext.com/en/about-euronext/markets/dublin,https://www.euronext.com/en/about-euronext/markets/dublin,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_no_relevant_market_data_marker,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
bf6c4001e76548dd,https://www.euronext.com/en/about-euronext/markets/dublin/market-floor,https://www.euronext.com/en/about-euronext/markets/dublin/market-floor,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_no_relevant_market_data_marker,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
e33f11964e690090,https://www.euronext.com/en/about-euronext/markets/paris,https://www.euronext.com/en/about-euronext/markets/paris,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_no_relevant_market_data_marker,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
fc1106ee7e512634,https://www.euronext.com/en/about/careers,https://www.euronext.com/en/about/careers,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_marketing_or_corporate_page,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
04062445650ce93b,https://www.euronext.com/en/about/careers/early-careers-euronext,https://www.euronext.com/en/about/careers/early-careers-euronext,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_marketing_or_corporate_page,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
97669b1c5598fbfa,https://www.euronext.com/en/about/careers/esg-diversity,https://www.euronext.com/en/about/careers/esg-diversity,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_marketing_or_corporate_page,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
93191be294d22f6f,https://www.euronext.com/en/about/careers/internship-borsa-italiana,https://www.euronext.com/en/about/careers/internship-borsa-italiana,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_marketing_or_corporate_page,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
befe74a432e11074,https://www.euronext.com/en/about/careers/open-positions,https://www.euronext.com/en/about/careers/open-positions,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_marketing_or_corporate_page,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
cb5cb95c842da0dc,https://www.euronext.com/en/about/empowering-sustainable-growth,https://www.euronext.com/en/about/empowering-sustainable-growth,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_marketing_or_corporate_page,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
84fcfe206517dbcf,https://www.euronext.com/en/about/empowering-sustainable-growth/client-satisfaction,https://www.euronext.com/en/about/empowering-sustainable-growth/client-satisfaction,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_marketing_or_corporate_page,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
9ad4de1b5a8fa78f,https://www.euronext.com/en/about/empowering-sustainable-growth/esg-news,https://www.euronext.com/en/about/empowering-sustainable-growth/esg-news,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_marketing_or_corporate_page,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
7a0a8bdea7c7cc70,https://www.euronext.com/en/about/empowering-sustainable-growth/euronext-esg-policies-statements,https://www.euronext.com/en/about/empowering-sustainable-growth/euronext-esg-policies-statements,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_marketing_or_corporate_page,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
af8d0b16e52909f6,https://www.euronext.com/en/about/empowering-sustainable-growth/sustainability-week,https://www.euronext.com/en/about/empowering-sustainable-growth/sustainability-week,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_marketing_or_corporate_page,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
0c83da1612924e4b,https://www.euronext.com/en/about/empowering-sustainable-growth/sustainability-week/events,https://www.euronext.com/en/about/empowering-sustainable-growth/sustainability-week/events,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_marketing_or_corporate_page,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
118dd07644d2b642,https://www.euronext.com/en/about/esg-empowering-sustainable-growth/blue-challenge,https://www.euronext.com/en/about/esg-empowering-sustainable-growth/blue-challenge,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_marketing_or_corporate_page,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
1f1cd12f4e3c42fa,https://www.euronext.com/en/about/esg-empowering-sustainable-growth/euronext-foundation,https://www.euronext.com/en/about/esg-empowering-sustainable-growth/euronext-foundation,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_marketing_or_corporate_page,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
44380f399ae4e64d,https://www.euronext.com/en/about/esg-empowering-sustainable-growth/sustainable-supply-chain,https://www.euronext.com/en/about/esg-empowering-sustainable-growth/sustainable-supply-chain,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_marketing_or_corporate_page,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
ef1910937015a97a,https://www.euronext.com/en/about/esg-empowering-sustainable-growth/sustainable-supply-chain/guidance-and-resources,https://www.euronext.com/en/about/esg-empowering-sustainable-growth/sustainable-supply-chain/guidance-and-resources,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_marketing_or_corporate_page,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
43f7ec4a6e71616c,https://www.euronext.com/en/about/media-centre,https://www.euronext.com/en/about/media-centre,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_marketing_or_corporate_page,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
229210d4202b186f,https://www.euronext.com/en/about/media-centre/bell-ceremony-archive,https://www.euronext.com/en/about/media-centre/bell-ceremony-archive,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_marketing_or_corporate_page,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
da17703a04c7b53a,https://www.euronext.com/en/about/media-centre/euronext-news,https://www.euronext.com/en/about/media-centre/euronext-news,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_marketing_or_corporate_page,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
20de52f0eb94942c,https://www.euronext.com/en/about/media-centre/euronext-press-releases,https://www.euronext.com/en/about/media-centre/euronext-press-releases,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_marketing_or_corporate_page,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
fc3824c0e366a0c6,https://www.euronext.com/en/about/media/euronext-press-releases/groupe-bpce-lists-first-bond-european-defence-bond-label,https://www.euronext.com/en/about/media/euronext-press-releases/groupe-bpce-lists-first-bond-european-defence-bond-label,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_amsterdam_equities_list.html,15,9,False,excluded_marketing_or_corporate_page,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
88d83c4e8947642f,https://www.euronext.com/en/about/news-insights,https://www.euronext.com/en/about/news-insights,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_marketing_or_corporate_page,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
122bfed52ea81461,https://www.euronext.com/en/about/our-business,https://www.euronext.com/en/about/our-business,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_marketing_or_corporate_page,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
c1a5402152aa5ee1,https://www.euronext.com/en/about/our-journey,https://www.euronext.com/en/about/our-journey,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_marketing_or_corporate_page,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
fcf45d70ae7bdc1b,https://www.euronext.com/en/about/our-organisation,https://www.euronext.com/en/about/our-organisation,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_marketing_or_corporate_page,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
665e3b055b8d202f,https://www.euronext.com/en/clearing,https://www.euronext.com/en/clearing,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_no_relevant_market_data_marker,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
fa0cace9e777eb0b,https://www.euronext.com/en/clearing/about,https://www.euronext.com/en/clearing/about,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_no_relevant_market_data_marker,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
ce3737ae73faa68e,https://www.euronext.com/en/clearing/about/annual-reports-financial-statements,https://www.euronext.com/en/clearing/about/annual-reports-financial-statements,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_marketing_or_corporate_page,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
04520f6a6942d05e,https://www.euronext.com/en/clearing/about/clearing-services,https://www.euronext.com/en/clearing/about/clearing-services,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_marketing_or_corporate_page,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
