ticker,company_name,exchange,country,source_provider,source_file,instrument_type,instrument_scope,classification_confidence,classification_reason,sector,industry,market_cap,raw_cik,raw_exchange,provider_precedence,merge_action,merge_reason,isin,currency,mic,source_version,source_url,hkex_category,hkex_subcategory,hkex_board_lot,provider,source_phase,symbol,security_name,instrument_id,product_assignment_group_description,asset_type
,Manaksia Aluminium Company Limited,NSE,India,,,,,,,,,,,,,,,INE859Q01017,INR,,,,,,,nse_india_v2_17g,,MANAKALUCO,,nse_india_7a357be2c27cdec3,,equity
,Manaksia Coated Metals & Industries Limited,NSE,India,,,,,,,,,,,,,,,INE830Q01018,INR,,,,,,,nse_india_v2_17g,,MANAKCOAT,,nse_india_f81355e484a03599,,equity
,Manaksia Limited,NSE,India,,,,,,,,,,,,,,,INE015D01022,INR,,,,,,,nse_india_v2_17g,,MANAKSIA,,nse_india_157579fad2db54fd,,equity
,Manaksia Steels Limited,NSE,India,,,,,,,,,,,,,,,INE824Q01011,INR,,,,,,,nse_india_v2_17g,,MANAKSTEEL,,nse_india_b7d2dc8d7be2d326,,equity
,Manali Petrochemicals Limited,NSE,India,,,,,,,,,,,,,,,INE201A01024,INR,,,,,,,nse_india_v2_17g,,MANALIPETC,,nse_india_8381e422e86b4299,,equity
,Manappuram Finance Limited,NSE,India,,,,,,,,,,,,,,,INE522D01027,INR,,,,,,,nse_india_v2_17g,,MANAPPURAM,,nse_india_1d298332752ff6be,,equity
,Manba Finance Limited,NSE,India,,,,,,,,,,,,,,,INE939X01013,INR,,,,,,,nse_india_v2_17g,,MANBA,,nse_india_9a67789856483aa0,,equity
,Mangal Credit and Fincorp Limited,NSE,India,,,,,,,,,,,,,,,INE545L01039,INR,,,,,,,nse_india_v2_17g,,MANCREDIT,,nse_india_2b095c20a6ee9cf4,,equity
,Mangalam Drugs And Organics Limited,NSE,India,,,,,,,,,,,,,,,INE584F01014,INR,,,,,,,nse_india_v2_17g,,MANGALAM,,nse_india_723152c2ef23e60f,,equity
,Mangalam Cement Limited,NSE,India,,,,,,,,,,,,,,,INE347A01017,INR,,,,,,,nse_india_v2_17g,,MANGLMCEM,,nse_india_8fdbf3a3261ed6d6,,equity
,Man Industries (India) Limited,NSE,India,,,,,,,,,,,,,,,INE993A01026,INR,,,,,,,nse_india_v2_17g,,MANINDS,,nse_india_bd379ab7fce36a1d,,equity
,Man Infraconstruction Limited,NSE,India,,,,,,,,,,,,,,,INE949H01023,INR,,,,,,,nse_india_v2_17g,,MANINFRA,,nse_india_a40cf97abc97266b,,equity
,Manipal Health Enterprises Limited,NSE,India,,,,,,,,,,,,,,,INE459N01021,INR,,,,,,,nse_india_v2_17g,,MANIPALHOS,,nse_india_39c417c93013836d,,equity
,Mankind Pharma Limited,NSE,India,,,,,,,,,,,,,,,INE634S01028,INR,,,,,,,nse_india_v2_17g,,MANKIND,,nse_india_e7896ce9a5aa463d,,equity
,Manomay Tex India Limited,NSE,India,,,,,,,,,,,,,,,INE784W01015,INR,,,,,,,nse_india_v2_17g,,MANOMAY,,nse_india_a28d708c1ae40dc9,,equity
,Manorama Industries Limited,NSE,India,,,,,,,,,,,,,,,INE00VM01036,INR,,,,,,,nse_india_v2_17g,,MANORAMA,,nse_india_2adc893b7e6ad3fb,,equity
,Vedant Fashions Limited,NSE,India,,,,,,,,,,,,,,,INE825V01034,INR,,,,,,,nse_india_v2_17g,,MANYAVAR,,nse_india_fdc0d3ea57c6ae4d,,equity
,C.E. Info Systems Limited,NSE,India,,,,,,,,,,,,,,,INE0BV301023,INR,,,,,,,nse_india_v2_17g,,MAPMYINDIA,,nse_india_22d47ded7e816525,,equity
,Marathon Nextgen Realty Limited,NSE,India,,,,,,,,,,,,,,,INE182D01020,INR,,,,,,,nse_india_v2_17g,,MARATHON,,nse_india_06fa88f62d89dc71,,equity
,Marico Limited,NSE,India,,,,,,,,,,,,,,,INE196A01026,INR,,,,,,,nse_india_v2_17g,,MARICO,,nse_india_675d1ac950c7cf2d,,equity
,Marine Electricals (India) Limited,NSE,India,,,,,,,,,,,,,,,INE01JE01028,INR,,,,,,,nse_india_v2_17g,,MARINE,,nse_india_31cec19a82872b38,,equity
,Markolines Pavement Technologies Limited,NSE,India,,,,,,,,,,,,,,,INE0FW001016,INR,,,,,,,nse_india_v2_17g,,MARKOLINES,,nse_india_eddaedcfd3360ac6,,equity
,Marksans Pharma Limited,NSE,India,,,,,,,,,,,,,,,INE750C01026,INR,,,,,,,nse_india_v2_17g,,MARKSANS,,nse_india_5c90a201cdaff608,,equity
,Marsons Limited,NSE,India,,,,,,,,,,,,,,,INE415B01044,INR,,,,,,,nse_india_v2_17g,,MARSONS,,nse_india_11c9b7a44c2703fe,,equity
,Maruti Suzuki India Limited,NSE,India,,,,,,,,,,,,,,,INE585B01010,INR,,,,,,,nse_india_v2_17g,,MARUTI,,nse_india_ccf65a5c1ddab042,,equity
,MAS Financial Services Limited,NSE,India,,,,,,,,,,,,,,,INE348L01012,INR,,,,,,,nse_india_v2_17g,,MASFIN,,nse_india_45ee9e17371a81fb,,equity
,Mastek Limited,NSE,India,,,,,,,,,,,,,,,INE759A01021,INR,,,,,,,nse_india_v2_17g,,MASTEK,,nse_india_fe935a5dac76ceff,,equity
,Matrimony.Com Limited,NSE,India,,,,,,,,,,,,,,,INE866R01028,INR,,,,,,,nse_india_v2_17g,,MATRIMONY,,nse_india_a23fd9bc8b195703,,equity
,Max Estates Limited,NSE,India,,,,,,,,,,,,,,,INE03EI01018,INR,,,,,,,nse_india_v2_17g,,MAXESTATES,,nse_india_247f4aedf6f363cb,,equity
,Max Healthcare Institute Limited,NSE,India,,,,,,,,,,,,,,,INE027H01010,INR,,,,,,,nse_india_v2_17g,,MAXHEALTH,,nse_india_b98fa8de9676fb10,,equity
,Max India Limited,NSE,India,,,,,,,,,,,,,,,INE0CG601016,INR,,,,,,,nse_india_v2_17g,,MAXIND,,nse_india_3bd4427152ba2aac,,equity
,Mayur Uniquoters Ltd,NSE,India,,,,,,,,,,,,,,,INE040D01038,INR,,,,,,,nse_india_v2_17g,,MAYURUNIQ,,nse_india_e9ffb7975b11cb4f,,equity
,Mazagon Dock Shipbuilders Limited,NSE,India,,,,,,,,,,,,,,,INE249Z01020,INR,,,,,,,nse_india_v2_17g,,MAZDOCK,,nse_india_2384f0cadcafed40,,equity
,Madhya Bharat Agro Products Limited,NSE,India,,,,,,,,,,,,,,,INE900L01028,INR,,,,,,,nse_india_v2_17g,,MBAPL,,nse_india_23a703e12a979442,,equity
,M & B Engineering Limited,NSE,India,,,,,,,,,,,,,,,INE08N601015,INR,,,,,,,nse_india_v2_17g,,MBEL,,nse_india_7698d8a21c1d3c15,,equity
,Mac Charles India Limited,NSE,India,,,,,,,,,,,,,,,INE435D01014,INR,,,,,,,nse_india_v2_17g,,MCCHRLS-B,,nse_india_97432a85edb8faa4,,equity
,M TEK COPPER LIMITED,NSE,India,,,,,,,,,,,,,,,INE813V01022,INR,,,,,,,nse_india_v2_17g,,MCL,,nse_india_94bc0c357a4aa153,,equity
,Magellanic Cloud Limited,NSE,India,,,,,,,,,,,,,,,INE613C01026,INR,,,,,,,nse_india_v2_17g,,MCLOUD,,nse_india_0dad94c416c1a826,,equity
,Multi Commodity Exchange of India Limited,NSE,India,,,,,,,,,,,,,,,INE745G01043,INR,,,,,,,nse_india_v2_17g,,MCX,,nse_india_6451455c482a4dd2,,equity
,Global Health Limited,NSE,India,,,,,,,,,,,,,,,INE474Q01031,INR,,,,,,,nse_india_v2_17g,,MEDANTA,,nse_india_717ed75273153e1a,,equity
,Medi Assist Healthcare Services Limited,NSE,India,,,,,,,,,,,,,,,INE456Z01021,INR,,,,,,,nse_india_v2_17g,,MEDIASSIST,,nse_india_aab064cfc7628d4a,,equity
,Medicamen Biotech Limited,NSE,India,,,,,,,,,,,,,,,INE646B01010,INR,,,,,,,nse_india_v2_17g,,MEDICAMEQ,,nse_india_9789fa4069837716,,equity
,Medico Remedies Limited,NSE,India,,,,,,,,,,,,,,,INE630Y01024,INR,,,,,,,nse_india_v2_17g,,MEDICO,,nse_india_ea79e893f5d3646b,,equity
,Medplus Health Services Limited,NSE,India,,,,,,,,,,,,,,,INE804L01022,INR,,,,,,,nse_india_v2_17g,,MEDPLUS,,nse_india_86ef38aebc65e765,,equity
,Meesho Limited,NSE,India,,,,,,,,,,,,,,,INE0VDM01015,INR,,,,,,,nse_india_v2_17g,,MEESHO,,nse_india_460d548aa2245646,,equity
,Megastar Foods Limited,NSE,India,,,,,,,,,,,,,,,INE00EM01016,INR,,,,,,,nse_india_v2_17g,,MEGASTAR,,nse_india_5b32127a7e200a1d,,equity
,Mangal Electrical Industries Limited,NSE,India,,,,,,,,,,,,,,,INE0PKD01011,INR,,,,,,,nse_india_v2_17g,,MEIL,,nse_india_4d36d484170f28e4,,equity
,Menon Pistons Limited,NSE,India,,,,,,,,,,,,,,,INE650G01029,INR,,,,,,,nse_india_v2_17g,,MENNPIS,,nse_india_f2cb70ae74fba98d,,equity
,Mercantile Ventures Limited,NSE,India,,,,,,,,,,,,,,,INE689O01013,INR,,,,,,,nse_india_v2_17g,,MERCANTILE,,nse_india_f791a1369505cfc3,,equity
,Mercury Ev-Tech Limited,NSE,India,,,,,,,,,,,,,,,INE763M01028,INR,,,,,,,nse_india_v2_17g,,MERCURYEV,,nse_india_cd3c44c9f2408fd6,,equity
,Metro Brands Limited,NSE,India,,,,,,,,,,,,,,,INE317I01021,INR,,,,,,,nse_india_v2_17g,,METROBRAND,,nse_india_0de66c68ff65eefe,,equity
,Metroglobal Limited,NSE,India,,,,,,,,,,,,,,,INE085D01033,INR,,,,,,,nse_india_v2_17g,,METROGLOBL,,nse_india_cbc903a211033a90,,equity
,Metropolis Healthcare Limited,NSE,India,,,,,,,,,,,,,,,INE112L01020,INR,,,,,,,nse_india_v2_17g,,METROPOLIS,,nse_india_b7a77ecba0b3daf8,,equity
,Mahalaxmi Fabric Mills Limited,NSE,India,,,,,,,,,,,,,,,INE0US801024,INR,,,,,,,nse_india_v2_17g,,MFML,,nse_india_0f05486a2a57e18b,,equity
,Max Financial Services Limited,NSE,India,,,,,,,,,,,,,,,INE180A01020,INR,,,,,,,nse_india_v2_17g,,MFSL,,nse_india_f91b02c8a46f90cb,,equity
,Mahanagar Gas Limited,NSE,India,,,,,,,,,,,,,,,INE002S01010,INR,,,,,,,nse_india_v2_17g,,MGL,,nse_india_de495035f7908ac9,,equity
,Mahalaxmi Rubtech Limited,NSE,India,,,,,,,,,,,,,,,INE112D01035,INR,,,,,,,nse_india_v2_17g,,MHLXMIRU,,nse_india_6c32957d1057726f,,equity
,Mahindra Holidays & Resorts India Limited,NSE,India,,,,,,,,,,,,,,,INE998I01010,INR,,,,,,,nse_india_v2_17g,,MHRIL,,nse_india_6db2aad204992c29,,equity
,Mishra Dhatu Nigam Limited,NSE,India,,,,,,,,,,,,,,,INE099Z01011,INR,,,,,,,nse_india_v2_17g,,MIDHANI,,nse_india_2775063c207b3d4a,,equity
,Midwest Limited,NSE,India,,,,,,,,,,,,,,,INE0XAD01024,INR,,,,,,,nse_india_v2_17g,,MIDWESTLTD,,nse_india_0f2f63189d553cf3,,equity
,Minda Corporation Limited,NSE,India,,,,,,,,,,,,,,,INE842C01021,INR,,,,,,,nse_india_v2_17g,,MINDACORP,,nse_india_fe1157d7c04cd73d,,equity
,Mindteck (India) Limited,NSE,India,,,,,,,,,,,,,,,INE110B01017,INR,,,,,,,nse_india_v2_17g,,MINDTECK,,nse_india_d2e953c55c395e67,,equity
,Mirza International Limited,NSE,India,,,,,,,,,,,,,,,INE771A01026,INR,,,,,,,nse_india_v2_17g,,MIRZAINT,,nse_india_484da62cd696459c,,equity
,Mittal Life Style Limited,NSE,India,,,,,,,,,,,,,,,INE997Y01027,INR,,,,,,,nse_india_v2_17g,,MITTAL,,nse_india_1c343b97709ea15d,,equity
,M K Proteins Limited,NSE,India,,,,,,,,,,,,,,,INE964W01021,INR,,,,,,,nse_india_v2_17g,,MKPL,,nse_india_920b9e2b14638f29,,equity
,MM Forgings Limited,NSE,India,,,,,,,,,,,,,,,INE227C01017,INR,,,,,,,nse_india_v2_17g,,MMFL,,nse_india_85a02685b13c65cc,,equity
,MMP Industries Limited,NSE,India,,,,,,,,,,,,,,,INE511Y01018,INR,,,,,,,nse_india_v2_17g,,MMP,,nse_india_971a73dba8d9c313,,equity
,MMTC Limited,NSE,India,,,,,,,,,,,,,,,INE123F01029,INR,,,,,,,nse_india_v2_17g,,MMTC,,nse_india_b0aa2decb626d151,,equity
,One Mobikwik Systems Limited,NSE,India,,,,,,,,,,,,,,,INE0HLU01028,INR,,,,,,,nse_india_v2_17g,,MOBIKWIK,,nse_india_e1c1e4644833719e,,equity
,Modi Rubber Limited,NSE,India,,,,,,,,,,,,,,,INE832A01018,INR,,,,,,,nse_india_v2_17g,,MODIRUBBER,,nse_india_ba3c25ee033537ae,,equity
,Modis Navnirman Limited,NSE,India,,,,,,,,,,,,,,,INE0L0L01012,INR,,,,,,,nse_india_v2_17g,,MODIS,,nse_india_835b9176fa46614c,,equity
,Modern Threads (India) Limited,NSE,India,,,,,,,,,,,,,,,INE794W01014,INR,,,,,,,nse_india_v2_17g,,MODTHREAD,,nse_india_2225b16660ec1f88,,equity
,Mohit Industries Limited,NSE,India,,,,,,,,,,,,,,,INE954E01012,INR,,,,,,,nse_india_v2_17g,,MOHITIND,,nse_india_4e12bbb142a81a2f,,equity
,MOIL Limited,NSE,India,,,,,,,,,,,,,,,INE490G01020,INR,,,,,,,nse_india_v2_17g,,MOIL,,nse_india_2c9391ae66469f35,,equity
,Moksh Ornaments Limited,NSE,India,,,,,,,,,,,,,,,INE514Y01020,INR,,,,,,,nse_india_v2_17g,,MOKSH,,nse_india_c302d652d919df8a,,equity
,Meghmani Organics Limited,NSE,India,,,,,,,,,,,,,,,INE0CT101020,INR,,,,,,,nse_india_v2_17g,,MOL,,nse_india_e0db7fd18eaf6db9,,equity
,Mold-Tek Technologies Limited,NSE,India,,,,,,,,,,,,,,,INE835B01035,INR,,,,,,,nse_india_v2_17g,,MOLDTECH,,nse_india_5f941854dee39d11,,equity
,Mold-Tek Packaging Limited,NSE,India,,,,,,,,,,,,,,,INE893J01029,INR,,,,,,,nse_india_v2_17g,,MOLDTKPAC,,nse_india_072f50143bd91df0,,equity
,Monarch Networth Capital Limited,NSE,India,,,,,,,,,,,,,,,INE903D01011,INR,,,,,,,nse_india_v2_17g,,MONARCH,,nse_india_fd861be7fea299a5,,equity
,Moneyboxx Finance Limited,NSE,India,,,,,,,,,,,,,,,INE296Q01012,INR,,,,,,,nse_india_v2_17g,,MONEYBOXX,,nse_india_f8cc533293bca750,,equity
,Monte Carlo Fashions Limited,NSE,India,,,,,,,,,,,,,,,INE950M01013,INR,,,,,,,nse_india_v2_17g,,MONTECARLO,,nse_india_1b63539537344f6c,,equity
,Morepen Laboratories Limited,NSE,India,,,,,,,,,,,,,,,INE083A01026,INR,,,,,,,nse_india_v2_17g,,MOREPENLAB,,nse_india_680ff15de964066f,,equity
,Moschip Technologies Limited,NSE,India,,,,,,,,,,,,,,,INE935B01025,INR,,,,,,,nse_india_v2_17g,,MOSCHIP,,nse_india_d6dcfe15b87cb797,,equity
,Samvardhana Motherson International Limited,NSE,India,,,,,,,,,,,,,,,INE775A01035,INR,,,,,,,nse_india_v2_17g,,MOTHERSON,,nse_india_a58c76201bf8e652,,equity
,Motilal Oswal Financial Services Limited,NSE,India,,,,,,,,,,,,,,,INE338I01027,INR,,,,,,,nse_india_v2_17g,,MOTILALOFS,,nse_india_87ad27fcbc65c41f,,equity
,Motisons Jewellers Limited,NSE,India,,,,,,,,,,,,,,,INE0FRK01020,INR,,,,,,,nse_india_v2_17g,,MOTISONS,,nse_india_045454634bc26582,,equity
,MphasiS Limited,NSE,India,,,,,,,,,,,,,,,INE356A01018,INR,,,,,,,nse_india_v2_17g,,MPHASIS,,nse_india_f96b0a70db49dc0a,,equity
,MPS Limited,NSE,India,,,,,,,,,,,,,,,INE943D01017,INR,,,,,,,nse_india_v2_17g,,MPSLTD,,nse_india_e150a08b79a7d7bc,,equity
,MRF Limited,NSE,India,,,,,,,,,,,,,,,INE883A01011,INR,,,,,,,nse_india_v2_17g,,MRF,,nse_india_cb61b941699c82ef,,equity
,Mangalore Refinery and Petrochemicals Limited,NSE,India,,,,,,,,,,,,,,,INE103A01014,INR,,,,,,,nse_india_v2_17g,,MRPL,,nse_india_0a5001abf5656d98,,equity
,MSP Steel & Power Limited,NSE,India,,,,,,,,,,,,,,,INE752G01015,INR,,,,,,,nse_india_v2_17g,,MSPL,,nse_india_3965badc0dd088db,,equity
,Mstc Limited,NSE,India,,,,,,,,,,,,,,,INE255X01014,INR,,,,,,,nse_india_v2_17g,,MSTCLTD,,nse_india_4b44dde8520a08e5,,equity
,Motherson Sumi Wiring India Limited,NSE,India,,,,,,,,,,,,,,,INE0FS801015,INR,,,,,,,nse_india_v2_17g,,MSUMI,,nse_india_d9472a17107dfb40,,equity
,Mahanagar Telephone Nigam Limited,NSE,India,,,,,,,,,,,,,,,INE153A01019,INR,,,,,,,nse_india_v2_17g,,MTNL,,nse_india_fe875874be829493,,equity
,Mufin Green Finance Limited,NSE,India,,,,,,,,,,,,,,,INE08KJ01020,INR,,,,,,,nse_india_v2_17g,,MUFIN,,nse_india_10e868f599c6395f,,equity
,Credo Brands Marketing Limited,NSE,India,,,,,,,,,,,,,,,INE220Q01020,INR,,,,,,,nse_india_v2_17g,,MUFTI,,nse_india_0ca30dfceefb0bae,,equity
,Mukand Limited,NSE,India,,,,,,,,,,,,,,,INE304A01026,INR,,,,,,,nse_india_v2_17g,,MUKANDLTD,,nse_india_b51e5915bde1086f,,equity
,Mukka Proteins Limited,NSE,India,,,,,,,,,,,,,,,INE0CG401037,INR,,,,,,,nse_india_v2_17g,,MUKKA,,nse_india_2e2e364df326354a,,equity
,Munjal Auto Industries Limited,NSE,India,,,,,,,,,,,,,,,INE672B01032,INR,,,,,,,nse_india_v2_17g,,MUNJALAU,,nse_india_162540ee8a4cdfa7,,equity
,Munjal Showa Limited,NSE,India,,,,,,,,,,,,,,,INE577A01027,INR,,,,,,,nse_india_v2_17g,,MUNJALSHOW,,nse_india_54513241361b1b45,,equity
,Murudeshwar Ceramics Limited,NSE,India,,,,,,,,,,,,,,,INE692B01014,INR,,,,,,,nse_india_v2_17g,,MURUDCERA,,nse_india_2b56a99fc10d8d7d,,equity
,Muthoot Capital Services Limited,NSE,India,,,,,,,,,,,,,,,INE296G01013,INR,,,,,,,nse_india_v2_17g,,MUTHOOTCAP,,nse_india_ae221c83e0382c68,,equity
,Muthoot Finance Limited,NSE,India,,,,,,,,,,,,,,,INE414G01012,INR,,,,,,,nse_india_v2_17g,,MUTHOOTFIN,,nse_india_32506c00c466d9e9,,equity
,Muthoot Microfin Limited,NSE,India,,,,,,,,,,,,,,,INE046W01019,INR,,,,,,,nse_india_v2_17g,,MUTHOOTMF,,nse_india_63bae8d207815ed5,,equity
,MV Electrosystems Limited,NSE,India,,,,,,,,,,,,,,,INE0OWZ01020,INR,,,,,,,nse_india_v2_17g,,MVELECTRO,,nse_india_a30f8bd5b2497474,,equity
,Manoj Vaibhav Gems N Jewellers Limited,NSE,India,,,,,,,,,,,,,,,INE0KNT01012,INR,,,,,,,nse_india_v2_17g,,MVGJL,,nse_india_5f153eec727e3c6b,,equity
,Mangalam Worldwide Limited,NSE,India,,,,,,,,,,,,,,,INE0JYY01029,INR,,,,,,,nse_india_v2_17g,,MWL,,nse_india_030c99b0b568e71b,,equity
,NACL Industries Limited,NSE,India,,,,,,,,,,,,,,,INE295D01020,INR,,,,,,,nse_india_v2_17g,,NACLIND,,nse_india_5022bc5f83e24cd0,,equity
,Nagreeka Capital & Infrastructure Limited,NSE,India,,,,,,,,,,,,,,,INE245I01016,INR,,,,,,,nse_india_v2_17g,,NAGREEKCAP,,nse_india_63457baeb428e08e,,equity
,Nagreeka Exports Limited,NSE,India,,,,,,,,,,,,,,,INE123B01028,INR,,,,,,,nse_india_v2_17g,,NAGREEKEXP,,nse_india_c28ee901d4509957,,equity
,Nahar Capital and Financial Services Limited,NSE,India,,,,,,,,,,,,,,,INE049I01012,INR,,,,,,,nse_india_v2_17g,,NAHARCAP,,nse_india_4f8ec0963a3b792b,,equity
,Nahar Industrial Enterprises Limited,NSE,India,,,,,,,,,,,,,,,INE289A01011,INR,,,,,,,nse_india_v2_17g,,NAHARINDUS,,nse_india_9f1b0858284aa2b8,,equity
,Nahar Poly Films Limited,NSE,India,,,,,,,,,,,,,,,INE308A01027,INR,,,,,,,nse_india_v2_17g,,NAHARPOLY,,nse_india_3263a299a08456fa,,equity
,Nahar Spinning Mills Limited,NSE,India,,,,,,,,,,,,,,,INE290A01027,INR,,,,,,,nse_india_v2_17g,,NAHARSPING,,nse_india_a5bf3812962473f2,,equity
,Nippon Life India Asset Management Limited,NSE,India,,,,,,,,,,,,,,,INE298J01013,INR,,,,,,,nse_india_v2_17g,,NAM-INDIA,,nse_india_2978bb7563560356,,equity
,Narmada Agrobase Limited,NSE,India,,,,,,,,,,,,,,,INE117Z01029,INR,,,,,,,nse_india_v2_17g,,NARMADA,,nse_india_b91aca0aa6541f98,,equity
,Natural Capsules Limited,NSE,India,,,,,,,,,,,,,,,INE936B01015,INR,,,,,,,nse_india_v2_17g,,NATCAPSUQ,,nse_india_067ed04492cd7022,,equity
,Natco Pharma Limited,NSE,India,,,,,,,,,,,,,,,INE987B01026,INR,,,,,,,nse_india_v2_17g,,NATCOPHARM,,nse_india_8beca6f22c40dbdb,,equity
,Nath Bio-Genes (India) Limited,NSE,India,,,,,,,,,,,,,,,INE448G01010,INR,,,,,,,nse_india_v2_17g,,NATHBIOGEN,,nse_india_deaa79b65643d1f1,,equity
,National Aluminium Company Limited,NSE,India,,,,,,,,,,,,,,,INE139A01034,INR,,,,,,,nse_india_v2_17g,,NATIONALUM,,nse_india_03f20b54b05a2aa7,,equity
,National Standard (India) Limited,NSE,India,,,,,,,,,,,,,,,INE166R01015,INR,,,,,,,nse_india_v2_17g,,NATIONSTD,,nse_india_27e9f6b02652c389,,equity
,Info Edge (India) Limited,NSE,India,,,,,,,,,,,,,,,INE663F01032,INR,,,,,,,nse_india_v2_17g,,NAUKRI,,nse_india_a80ffb8ae8992272,,equity
,NAVA LIMITED,NSE,India,,,,,,,,,,,,,,,INE725A01030,INR,,,,,,,nse_india_v2_17g,,NAVA,,nse_india_2247c837e18dce2d,,equity
,Navin Fluorine International Limited,NSE,India,,,,,,,,,,,,,,,INE048G01026,INR,,,,,,,nse_india_v2_17g,,NAVINFLUOR,,nse_india_fcebb173e537c311,,equity
,Navkar Corporation Limited,NSE,India,,,,,,,,,,,,,,,INE278M01019,INR,,,,,,,nse_india_v2_17g,,NAVKARCORP,,nse_india_0fb5996d0723977d,,equity
,Navneet Education Limited,NSE,India,,,,,,,,,,,,,,,INE060A01024,INR,,,,,,,nse_india_v2_17g,,NAVNETEDUL,,nse_india_b3a7a6cfa7f40b12,,equity
,Nazara Technologies Limited,NSE,India,,,,,,,,,,,,,,,INE418L01047,INR,,,,,,,nse_india_v2_17g,,NAZARA,,nse_india_c1d851bcc607d3c6,,equity
,NBCC (India) Limited,NSE,India,,,,,,,,,,,,,,,INE095N01031,INR,,,,,,,nse_india_v2_17g,,NBCC,,nse_india_fe6cc6d15ec6defd,,equity
,N. B. I. Industrial Finance Company Limited,NSE,India,,,,,,,,,,,,,,,INE365I01020,INR,,,,,,,nse_india_v2_17g,,NBIFIN,,nse_india_3567fa7072bbf2cd,,equity
,NCC Limited,NSE,India,,,,,,,,,,,,,,,INE868B01028,INR,,,,,,,nse_india_v2_17g,,NCC,,nse_india_00266613c9817b9f,,equity
,NCL Industries Limited,NSE,India,,,,,,,,,,,,,,,INE732C01016,INR,,,,,,,nse_india_v2_17g,,NCLIND,,nse_india_da690d914d492064,,equity
,Naga Dhunseri Group Limited,NSE,India,,,,,,,,,,,,,,,INE756C01015,INR,,,,,,,nse_india_v2_17g,,NDGL,,nse_india_55434348309d1487,,equity
,Nandan Denim Limited,NSE,India,,,,,,,,,,,,,,,INE875G01048,INR,,,,,,,nse_india_v2_17g,,NDL,,nse_india_660567a2c7cc6cfb,,equity
,NDL Ventures Limited,NSE,India,,,,,,,,,,,,,,,INE353A01023,INR,,,,,,,nse_india_v2_17g,,NDLVENTURE,,nse_india_62ff55b32ba110cf,,equity
,Ndr Auto Components Limited,NSE,India,,,,,,,,,,,,,,,INE07OG01012,INR,,,,,,,nse_india_v2_17g,,NDRAUTO,,nse_india_b2903717db1b91ff,,equity
,New Delhi Television Limited,NSE,India,,,,,,,,,,,,,,,INE155G01029,INR,,,,,,,nse_india_v2_17g,,NDTV,,nse_india_504a588757341795,,equity
,Neelamalai Agro Industries Limited,NSE,India,,,,,,,,,,,,,,,INE605D01012,INR,,,,,,,nse_india_v2_17g,,NEAGI,,nse_india_c2c3e71267dd69b7,,equity
,Nelcast Limited,NSE,India,,,,,,,,,,,,,,,INE189I01024,INR,,,,,,,nse_india_v2_17g,,NELCAST,,nse_india_389eab021473e910,,equity
,NELCO Limited,NSE,India,,,,,,,,,,,,,,,INE045B01015,INR,,,,,,,nse_india_v2_17g,,NELCO,,nse_india_3a806f02649f3cf4,,equity
,Neogen Chemicals Limited,NSE,India,,,,,,,,,,,,,,,INE136S01016,INR,,,,,,,nse_india_v2_17g,,NEOGEN,,nse_india_b631bdeeda185bca,,equity
,Nephrocare Health Services Limited,NSE,India,,,,,,,,,,,,,,,INE428V01029,INR,,,,,,,nse_india_v2_17g,,NEPHROPLUS,,nse_india_c05a4583a82ae085,,equity
,Nesco Limited,NSE,India,,,,,,,,,,,,,,,INE317F01035,INR,,,,,,,nse_india_v2_17g,,NESCO,,nse_india_035cb21e5b0eed09,,equity
,Nestle India Limited,NSE,India,,,,,,,,,,,,,,,INE239A01024,INR,,,,,,,nse_india_v2_17g,,NESTLEIND,,nse_india_19231f89225585b1,,equity
,Netweb Technologies India Limited,NSE,India,,,,,,,,,,,,,,,INE0NT901020,INR,,,,,,,nse_india_v2_17g,,NETWEB,,nse_india_13ee67164fe417a4,,equity
,Network18 Media & Investments Limited,NSE,India,,,,,,,,,,,,,,,INE870H01013,INR,,,,,,,nse_india_v2_17g,,NETWORK18,,nse_india_3820a3c39079b1d9,,equity
,Neuland Laboratories Limited,NSE,India,,,,,,,,,,,,,,,INE794A01010,INR,,,,,,,nse_india_v2_17g,,NEULANDLAB,,nse_india_929977a84fcd1192,,equity
,Newgen Software Technologies Limited,NSE,India,,,,,,,,,,,,,,,INE619B01017,INR,,,,,,,nse_india_v2_17g,,NEWGEN,,nse_india_f9c38c441b4873da,,equity
,Next Mediaworks Limited,NSE,India,,,,,,,,,,,,,,,INE747B01016,INR,,,,,,,nse_india_v2_17g,,NEXTMEDIA,,nse_india_7789a9380ae6e4e0,,equity
,National Fertilizers Limited,NSE,India,,,,,,,,,,,,,,,INE870D01012,INR,,,,,,,nse_india_v2_17g,,NFL,,nse_india_4902b94893b786a7,,equity
,NGL Fine-Chem Limited,NSE,India,,,,,,,,,,,,,,,INE887E01022,INR,,,,,,,nse_india_v2_17g,,NGLFINE,,nse_india_da577e264de803db,,equity
,Narayana Hrudayalaya Ltd.,NSE,India,,,,,,,,,,,,,,,INE410P01011,INR,,,,,,,nse_india_v2_17g,,NH,,nse_india_d187eb40c71e3a71,,equity
,NHPC Limited,NSE,India,,,,,,,,,,,,,,,INE848E01016,INR,,,,,,,nse_india_v2_17g,,NHPC,,nse_india_8ff0e8b564322795,,equity
