exchange,ticker,source,merge_action,merge_reason
NYSE,ETJ,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,ETN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,ETO,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,ETR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,ETSS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,ETSY,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,ETV,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,ETW,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,ETX,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,ETY,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,EVAC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,EVC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,EVEX,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,EVF,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,EVG,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,EVH,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE American,EVI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,EVMN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,EVN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,EVR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,EVT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,EVTC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,EVTL,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE American,EVV,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,EW,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,EXG,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,EXK,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE American,EXOD,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,EXP,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,EXPD,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,EXR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,F,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FAF,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE American,FAX,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FBIN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FBK,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FBP,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FBRT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FCBM,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FCF,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FCN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FCPT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FCRS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FCT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FCX,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FDS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FDX,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FDXF,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FE,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FERG,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FET,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FF,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FFA,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FG,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FHI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FHN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FICO,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FIG,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FIGS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FINS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FIRY,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FIS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FITB,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FIX,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE American,FJET,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FLC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FLG,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FLNG,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FLO,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FLOC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FLR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FLS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FLUT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE American,FLYX,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FMC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FMN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FMX,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FMY,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FNB,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FND,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FNF,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE Arca,FNGD,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE Arca,FNGO,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FNV,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FOA,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FOF,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FOR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FOUR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FPH,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FPI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FPS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FRA,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FRO,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FRT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FSCO,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE American,FSI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FSK,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FSM,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE American,FSP,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FSS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FSSL,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE American,FTF,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FTHY,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FTI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FTK,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FTS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FTV,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FTW,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FUBO,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FUL,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FUN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE American,FURY,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FVR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,FVRR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,G,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GAB,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GAM,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GAP,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GATX,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE American,GAU,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GBCI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE American,GBR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GBTG,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GBX,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE American,GCDT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GCO,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GCTS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GCV,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GD,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GDDY,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GDL,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GDO,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GDOT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GDV,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GE,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GEF,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GEF.B,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE American,GENC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GENI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GEO,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GETY,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GEV,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GF,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GFF,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GFL,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GFR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GGB,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GGG,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE American,GGN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE American,GGN$B,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GGT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GGZ,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GHC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GHM,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GHY,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GIB,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GIC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GIL,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GIS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GJH,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GJO,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GJP,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GJR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GJS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GJT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GKOS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GL,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GL$D,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GLAS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE American,GLDG,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GLED,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE American,GLO,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GLOB,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE American,GLQ,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE American,GLU,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE American,GLV,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GLW,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GM,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GME,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GMED,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GMRS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE American,GMTL,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GNE,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GNK,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GNL,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GNRC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE American,GNS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GNT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GNW,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GOF,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GOLD,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GOLF,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GOOS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE American,GORO,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GPC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GPGI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GPI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GPK,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GPMT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GPN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GPOR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GPRK,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE American,GPUS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE American,GRAF,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GRBK,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GRC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GRDN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE American,GRF,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GRMN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE Arca,GRN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GRND,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GRNT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE American,GRO,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GROV,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE American,GROY,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GRX,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GSBD,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GSL,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE American,GTE,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GTES,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GTLS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GTN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GTN.A,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GTY,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GUG,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GUT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GVA,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GWH,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GWRE,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GWW,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,GXO,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,H,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,HAE,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,HAFN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,HAL,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,HASI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,HAWK,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,HAYW,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,HBB,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,HBM,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,HCA,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,HCC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,HCI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE American,HCWC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,HD,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,HDB,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,HE,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NYSE,HEI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
