row_number,ticker,company_name,exchange,country,source_provider,instrument_type,isin,currency,type_bucket_v2_33a,missing_ticker,missing_company_name,missing_country,missing_isin,missing_currency,missing_sector,missing_industry,missing_market_cap,duplicate_exchange_ticker,duplicate_isin_cross_listing_candidate,identity_complete,financial_coverage_fields_present,v2_33a_status,eligibility_decision_v2_33b,eligibility_reason_v2_33b,eligible_for_financial_enrichment,eligible_for_opportunity_ranking,opportunity_ranking_block_reason,eligibility_decision_v2_33b2,eligibility_reason_v2_33b2,eligibility_refinement_v2_33b2
42950,V3M,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42951,M01,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42952,5DD,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42953,CNE,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42954,5WJ,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42955,1V3,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42956,AWZ,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42957,F86,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42958,1MZ,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42959,5IF,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42960,CJLU,,SGX,Singapore,sgx_structured_endpoint,equity_like_trust,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42961,N08,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42962,NIO,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42963,N32,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42964,543,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42965,SEJ,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42966,N02,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42967,NTDU,,SGX,Singapore,sgx_structured_endpoint,equity_like_reit,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42968,O39,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42969,43A,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42970,HQU,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42971,KUX,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42972,5SY,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42973,O08,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42974,OTS,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42975,RQ1,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42976,5UX,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42977,LSS,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
